invoice_id,invoice_date,region,territory,customer_id,sku_id,gross_amount,discount_amount,net_revenue,currency,posting_status
INV-109566,2026-06-19,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,13891.52,629.94,13261.58,USD,POSTED
INV-109567,2026-06-19,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,28560.18,1015.53,27544.65,USD,POSTED
INV-109568,2026-06-19,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-9930,50971.75,1233.39,49738.36,USD,POSTED
INV-109569,2026-06-19,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,8731.48,390.26,8341.22,USD,POSTED
INV-109570,2026-06-19,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,21662.99,903.43,20759.56,USD,POSTED
INV-109571,2026-06-19,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-8821,27017.31,558.09,26459.22,USD,POSTED
INV-109572,2026-06-20,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,15252.61,631.4,14621.21,USD,POSTED
INV-109573,2026-06-20,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-5520,7305.68,258.25,7047.43,USD,POSTED
INV-109574,2026-06-20,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-8821,8885.9,225.0,8660.9,USD,POSTED
INV-109575,2026-06-20,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-8821,18916.9,482.39,18434.51,USD,POSTED
INV-109576,2026-06-20,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-8821,22581.19,1032.26,21548.93,USD,POSTED
INV-109577,2026-06-20,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-9930,42654.63,1992.74,40661.89,USD,POSTED
INV-109578,2026-06-20,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,32685.92,860.47,31825.45,USD,POSTED
INV-109579,2026-06-20,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-4410,19946.79,751.82,19194.97,USD,POSTED
INV-109580,2026-06-20,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-9930,23943.01,1117.15,22825.86,USD,POSTED
INV-109581,2026-06-20,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,22583.0,849.62,21733.38,USD,POSTED
INV-109582,2026-06-20,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,13373.42,554.33,12819.09,USD,POSTED
INV-109583,2026-06-20,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-5520,21371.56,726.88,20644.68,USD,POSTED
INV-109584,2026-06-20,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-8821,27337.31,640.61,26696.7,USD,POSTED
INV-109585,2026-06-20,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,22445.86,863.0,21582.86,USD,POSTED
INV-109586,2026-06-20,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,21598.23,896.66,20701.57,USD,POSTED
INV-109587,2026-06-20,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-5520,22083.95,725.25,21358.7,USD,POSTED
INV-109588,2026-06-20,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,24548.73,614.15,23934.58,USD,POSTED
INV-109589,2026-06-20,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,24777.3,895.28,23882.02,USD,POSTED
INV-109590,2026-06-20,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-2205,17977.26,831.99,17145.27,USD,POSTED
INV-109591,2026-06-20,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,9691.49,380.19,9311.3,USD,POSTED
INV-109592,2026-06-21,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-8821,36871.92,1244.52,35627.4,USD,POSTED
INV-109593,2026-06-21,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-8821,40169.78,1822.9,38346.88,USD,POSTED
INV-109594,2026-06-21,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-9930,18321.45,913.46,17407.99,USD,POSTED
INV-109595,2026-06-21,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-8821,17771.81,581.19,17190.62,USD,POSTED
INV-109596,2026-06-21,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-8821,19695.56,492.97,19202.59,USD,POSTED
INV-109597,2026-06-21,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-8821,39116.3,1200.6,37915.7,USD,POSTED
INV-109598,2026-06-21,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-9930,16260.29,412.31,15847.98,USD,POSTED
INV-109599,2026-06-21,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-5520,29096.75,833.79,28262.96,USD,POSTED
INV-109600,2026-06-21,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,20525.84,849.05,19676.79,USD,POSTED
INV-109601,2026-06-21,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,17971.54,662.39,17309.15,USD,POSTED
INV-109602,2026-06-21,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,13257.23,279.43,12977.8,USD,POSTED
INV-109603,2026-06-21,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,11230.55,549.56,10680.99,USD,POSTED
INV-109604,2026-06-21,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,23897.29,779.03,23118.26,USD,POSTED
INV-109605,2026-06-21,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-2205,11613.41,514.19,11099.22,USD,POSTED
INV-109606,2026-06-21,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,20577.27,474.52,20102.75,USD,POSTED
INV-109607,2026-06-21,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-9930,13314.37,273.15,13041.22,USD,POSTED
INV-109608,2026-06-21,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-2205,14064.85,626.98,13437.87,USD,POSTED
INV-109609,2026-06-21,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-9930,32228.77,1207.41,31021.36,USD,POSTED
INV-109610,2026-06-21,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,39954.54,1068.14,38886.4,USD,POSTED
INV-109611,2026-06-21,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-4410,14603.9,406.76,14197.14,USD,POSTED
INV-109612,2026-06-21,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-9930,44114.56,1866.69,42247.87,USD,POSTED
INV-109613,2026-06-21,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-8821,30948.77,807.37,30141.4,USD,POSTED
INV-109614,2026-06-21,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,28480.18,844.59,27635.59,USD,POSTED
INV-109615,2026-06-21,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-4410,27685.89,1010.91,26674.98,USD,POSTED
INV-109616,2026-06-21,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-5520,18941.07,497.04,18444.03,USD,POSTED
INV-109617,2026-06-21,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,12297.22,506.5,11790.72,USD,POSTED
INV-109618,2026-06-21,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,35383.08,1356.05,34027.03,USD,POSTED
INV-109619,2026-06-22,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-5520,22756.77,514.23,22242.54,USD,POSTED
INV-109620,2026-06-22,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-8821,14015.91,354.32,13661.59,USD,POSTED
INV-109621,2026-06-22,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-8821,16214.48,488.97,15725.51,USD,POSTED
INV-109622,2026-06-22,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-5520,11000.5,427.92,10572.58,USD,POSTED
INV-109623,2026-06-22,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-9930,45173.83,1288.6,43885.23,USD,POSTED
INV-109624,2026-06-22,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-8821,18367.25,647.72,17719.53,USD,POSTED
INV-109625,2026-06-22,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-4410,25807.78,899.74,24908.04,USD,POSTED
INV-109626,2026-06-22,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,9422.92,377.26,9045.66,USD,POSTED
INV-109627,2026-06-22,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-2205,16021.05,590.52,15430.53,USD,POSTED
INV-109628,2026-06-22,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,12251.51,331.21,11920.3,USD,POSTED
INV-109629,2026-06-22,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-4410,12499.13,303.24,12195.89,USD,POSTED
INV-109630,2026-06-22,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,15862.96,564.58,15298.38,USD,POSTED
INV-109631,2026-06-22,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,25463.02,635.93,24827.09,USD,POSTED
INV-109632,2026-06-22,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,35108.79,1716.25,33392.54,USD,POSTED
INV-109633,2026-06-22,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-9930,41543.12,1844.67,39698.45,USD,POSTED
INV-109634,2026-06-22,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,34011.64,845.09,33166.55,USD,POSTED
INV-109635,2026-06-22,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-5520,29878.28,1371.32,28506.96,USD,POSTED
INV-109636,2026-06-22,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-5520,34445.93,902.57,33543.36,USD,POSTED
INV-109637,2026-06-22,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-5520,23257.29,519.69,22737.6,USD,POSTED
INV-109638,2026-06-22,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-4410,12822.94,615.08,12207.86,USD,POSTED
INV-109639,2026-06-22,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-2205,20354.41,608.93,19745.48,USD,POSTED
INV-109640,2026-06-23,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-2205,11809.7,506.63,11303.07,USD,POSTED
INV-109641,2026-06-23,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-5520,14653.34,674.49,13978.85,USD,POSTED
INV-109642,2026-06-23,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-8821,24825.57,570.86,24254.71,USD,POSTED
INV-109643,2026-06-23,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-9930,25936.3,650.09,25286.21,USD,POSTED
INV-109644,2026-06-23,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-4410,8143.5,319.88,7823.62,USD,POSTED
INV-109645,2026-06-23,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-9930,26451.6,564.35,25887.25,USD,POSTED
INV-109646,2026-06-23,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-5520,19649.76,579.84,19069.92,USD,POSTED
INV-109647,2026-06-23,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,6916.35,212.67,6703.68,USD,POSTED
INV-109648,2026-06-23,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-8821,13878.5,558.4,13320.1,USD,POSTED
INV-109649,2026-06-23,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-5520,12236.27,532.38,11703.89,USD,POSTED
INV-109650,2026-06-23,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-9930,44057.42,1281.91,42775.51,USD,POSTED
INV-109651,2026-06-23,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-5520,19862.98,838.1,19024.88,USD,POSTED
INV-109652,2026-06-23,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,8502.91,386.18,8116.73,USD,POSTED
INV-109653,2026-06-23,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,18834.4,536.69,18297.71,USD,POSTED
INV-109654,2026-06-23,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,21577.28,884.21,20693.07,USD,POSTED
INV-109655,2026-06-23,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,16190.58,414.03,15776.55,USD,POSTED
INV-109656,2026-06-23,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-9930,25714.45,937.1,24777.35,USD,POSTED
INV-109657,2026-06-23,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,33965.93,1076.52,32889.41,USD,POSTED
INV-109658,2026-06-23,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,8228.62,204.42,8024.2,USD,POSTED
INV-109659,2026-06-23,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-4410,25743.02,1035.45,24707.57,USD,POSTED
INV-109660,2026-06-23,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-9930,24514.44,545.3,23969.14,USD,POSTED
INV-109661,2026-06-23,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,18514.4,400.77,18113.63,USD,POSTED
INV-109662,2026-06-23,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-9930,49143.17,1865.31,47277.86,USD,POSTED
INV-109663,2026-06-23,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,9714.35,330.59,9383.76,USD,POSTED
INV-109664,2026-06-23,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-4410,23508.72,610.04,22898.68,USD,POSTED
INV-109665,2026-06-23,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,31131.62,837.83,30293.79,USD,POSTED
INV-109666,2026-06-24,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-8821,31787.72,1542.72,30245.0,USD,POSTED
INV-109667,2026-06-24,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-8821,9801.98,252.16,9549.82,USD,POSTED
INV-109668,2026-06-24,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-2205,10990.96,415.96,10575.0,USD,POSTED
INV-109669,2026-06-24,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-5520,27627.22,683.4,26943.82,USD,POSTED
INV-109670,2026-06-24,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-4410,6294.18,195.36,6098.82,USD,POSTED
INV-109671,2026-06-24,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-4410,18201.22,714.6,17486.62,USD,POSTED
INV-109672,2026-06-24,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-5520,25275.97,563.21,24712.76,USD,POSTED
INV-109673,2026-06-24,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,36205.94,1263.01,34942.93,USD,POSTED
INV-109674,2026-06-24,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,15908.67,358.01,15550.66,USD,POSTED
INV-109675,2026-06-24,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,11382.93,300.24,11082.69,USD,POSTED
INV-109676,2026-06-24,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,39908.82,1588.31,38320.51,USD,POSTED
INV-109677,2026-06-24,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-9930,32343.06,1337.74,31005.32,USD,POSTED
INV-109678,2026-06-24,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-4410,13373.42,393.96,12979.46,USD,POSTED
INV-109679,2026-06-24,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-8821,21577.28,864.62,20712.66,USD,POSTED
INV-109680,2026-06-24,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-2205,16120.1,325.55,15794.55,USD,POSTED
INV-109681,2026-06-24,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,10011.49,297.38,9714.11,USD,POSTED
INV-109682,2026-06-24,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-8821,39543.11,1033.31,38509.8,USD,POSTED
INV-109683,2026-06-24,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,12800.08,310.43,12489.65,USD,POSTED
INV-109684,2026-06-24,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,11563.88,318.94,11244.94,USD,POSTED
INV-109685,2026-06-24,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,22354.43,868.6,21485.83,USD,POSTED
INV-109686,2026-06-24,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-2205,20428.7,980.11,19448.59,USD,POSTED
INV-109687,2026-06-24,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-8821,28205.89,1143.08,27062.81,USD,POSTED
INV-109688,2026-06-24,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,28203.99,1112.26,27091.73,USD,POSTED
INV-109689,2026-06-24,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-2205,8320.05,263.71,8056.34,USD,POSTED
INV-109690,2026-06-24,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,24868.73,1026.52,23842.21,USD,POSTED
INV-109691,2026-06-24,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-5520,24095.39,577.75,23517.64,USD,POSTED
INV-109692,2026-06-24,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-5520,10434.35,462.8,9971.55,USD,POSTED
INV-109693,2026-06-24,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,38628.81,912.36,37716.45,USD,POSTED
INV-109694,2026-06-24,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,20388.7,932.03,19456.67,USD,POSTED
INV-109695,2026-06-24,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,32594.49,1065.0,31529.49,USD,POSTED
INV-109696,2026-06-24,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-5520,26777.31,1004.01,25773.3,USD,POSTED
INV-109697,2026-06-25,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-4410,28453.6,1320.82,27132.78,USD,POSTED
INV-109698,2026-06-25,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-4410,12523.48,277.38,12246.1,USD,POSTED
INV-109699,2026-06-25,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-4410,24041.18,531.26,23509.92,USD,POSTED
INV-109700,2026-06-25,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-8821,11908.94,499.6,11409.34,USD,POSTED
INV-109701,2026-06-25,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-4410,14210.58,427.02,13783.56,USD,POSTED
INV-109702,2026-06-25,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,6748.4,299.75,6448.65,USD,POSTED
INV-109703,2026-06-25,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-5520,17718.37,396.01,17322.36,USD,POSTED
INV-109704,2026-06-25,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-4410,15962.56,752.13,15210.43,USD,POSTED
INV-109705,2026-06-25,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-9930,39314.53,1614.53,37700.0,USD,POSTED
INV-109706,2026-06-25,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-5520,16175.34,549.01,15626.33,USD,POSTED
INV-109707,2026-06-25,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-8821,27337.31,851.58,26485.73,USD,POSTED
INV-109708,2026-06-25,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,32777.35,722.04,32055.31,USD,POSTED
INV-109709,2026-06-25,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,21270.61,912.36,20358.25,USD,POSTED
INV-109710,2026-06-25,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,16546.77,548.86,15997.91,USD,POSTED
INV-109711,2026-06-25,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-2205,6438.14,176.25,6261.89,USD,POSTED
INV-109712,2026-06-25,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,17356.3,414.94,16941.36,USD,POSTED
INV-109713,2026-06-25,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,14171.52,575.21,13596.31,USD,POSTED
INV-109714,2026-06-25,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,12845.8,266.02,12579.78,USD,POSTED
INV-109715,2026-06-25,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-9930,50857.46,1115.69,49741.77,USD,POSTED
INV-109716,2026-06-25,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-2205,16219.15,718.26,15500.89,USD,POSTED
INV-109717,2026-06-25,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,15996.29,344.09,15652.2,USD,POSTED
INV-109718,2026-06-25,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,8457.2,361.77,8095.43,USD,POSTED
INV-109719,2026-06-25,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,21577.28,1078.65,20498.63,USD,POSTED
INV-109720,2026-06-25,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-5520,9135.3,374.75,8760.55,USD,POSTED
INV-109721,2026-06-25,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-4410,17777.25,366.82,17410.43,USD,POSTED
INV-109722,2026-06-25,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-2205,17259.16,372.52,16886.64,USD,POSTED
INV-109723,2026-06-25,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-8821,36617.37,838.7,35778.67,USD,POSTED
INV-109724,2026-06-25,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,16028.67,660.14,15368.53,USD,POSTED
INV-109725,2026-06-25,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,17782.97,401.79,17381.18,USD,POSTED
INV-109726,2026-06-25,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,12388.65,349.24,12039.41,USD,POSTED
INV-109727,2026-06-26,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-4410,10349.71,511.82,9837.89,USD,POSTED
INV-109728,2026-06-26,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-5520,11294.41,270.86,11023.55,USD,POSTED
INV-109729,2026-06-26,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-8821,31009.06,1069.3,29939.76,USD,POSTED
INV-109730,2026-06-26,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-8821,38337.64,1239.37,37098.27,USD,POSTED
INV-109731,2026-06-26,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-4410,20245.2,479.11,19766.09,USD,POSTED
INV-109732,2026-06-26,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-4410,18330.99,656.09,17674.9,USD,POSTED
INV-109733,2026-06-26,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,19428.69,967.53,18461.16,USD,POSTED
INV-109734,2026-06-26,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-8821,18377.26,593.89,17783.37,USD,POSTED
INV-109735,2026-06-26,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-9930,15828.67,397.59,15431.08,USD,POSTED
INV-109736,2026-06-26,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-9930,23428.72,1092.27,22336.45,USD,POSTED
INV-109737,2026-06-26,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-8821,40365.97,1742.64,38623.33,USD,POSTED
INV-109738,2026-06-26,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-5520,19360.12,600.73,18759.39,USD,POSTED
INV-109739,2026-06-26,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-8821,18102.97,433.55,17669.42,USD,POSTED
INV-109740,2026-06-26,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,34560.22,1219.33,33340.89,USD,POSTED
INV-109741,2026-06-26,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,9325.77,336.99,8988.78,USD,POSTED
INV-109742,2026-06-26,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-8821,13531.51,600.31,12931.2,USD,POSTED
INV-109743,2026-06-26,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-9930,22857.29,555.11,22302.18,USD,POSTED
INV-109744,2026-06-26,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-4410,26682.07,956.83,25725.24,USD,POSTED
INV-109745,2026-06-27,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-8821,20245.2,873.46,19371.74,USD,POSTED
INV-109746,2026-06-27,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-4410,29005.15,779.84,28225.31,USD,POSTED
INV-109747,2026-06-27,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-9930,9905.03,301.53,9603.5,USD,POSTED
INV-109748,2026-06-27,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-5520,35058.86,945.81,34113.05,USD,POSTED
INV-109749,2026-06-27,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-4410,7916.39,395.31,7521.08,USD,POSTED
INV-109750,2026-06-27,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-8821,30001.38,1354.79,28646.59,USD,POSTED
INV-109751,2026-06-27,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-5520,27627.22,1164.18,26463.04,USD,POSTED
INV-109752,2026-06-27,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-9930,42368.36,1568.16,40800.2,USD,POSTED
INV-109753,2026-06-27,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-4410,7299.95,320.41,6979.54,USD,POSTED
INV-109754,2026-06-27,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-8821,8611.08,368.74,8242.34,USD,POSTED
INV-109755,2026-06-27,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-4410,15930.12,426.65,15503.47,USD,POSTED
