sales_item_id,order_id,transaction_date,region,distributor_id,sku_id,units_ordered,units_sold,unit_price,total_item_revenue,delivery_status
SLS-508791,SO-708790,2026-05-22,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,170,170,120.0,19584.0,DELIVERED
SLS-508792,SO-708791,2026-05-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,183,183,110.0,19324.8,DELIVERED
SLS-508793,SO-708792,2026-05-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,95,95,110.0,10032.0,DELIVERED
SLS-508794,SO-708793,2026-05-22,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,216,216,150.0,31104.0,DELIVERED
SLS-508795,SO-708794,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,253,253,65.0,15787.2,DELIVERED
SLS-508796,SO-708795,2026-05-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,91,91,85.0,7425.6,DELIVERED
SLS-508797,SO-708796,2026-05-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,90,90,85.0,7344.0,DELIVERED
SLS-508798,SO-708797,2026-05-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,115,115,65.0,7176.0,DELIVERED
SLS-508799,SO-708798,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,334,334,120.0,38476.8,DELIVERED
SLS-508800,SO-708799,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,290,290,120.0,33408.0,DELIVERED
SLS-508801,SO-708800,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,343,343,120.0,39513.6,DELIVERED
SLS-508802,SO-708801,2026-05-22,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,109,109,85.0,8894.4,DELIVERED
SLS-508803,SO-708802,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,268,268,110.0,28300.8,DELIVERED
SLS-508804,SO-708803,2026-05-23,NA-East,DIST-APEX-EAST,SKU-4410,159,159,85.0,12974.4,DELIVERED
SLS-508805,SO-708804,2026-05-23,NA-East,DIST-SUNBELT-PARTS,SKU-8821,123,123,120.0,14169.6,DELIVERED
SLS-508806,SO-708805,2026-05-23,NA-East,DIST-TRI-STATE-OPS,SKU-4410,108,108,85.0,8812.8,DELIVERED
SLS-508807,SO-708806,2026-05-23,NA-East,DIST-EMPIRE-IND,SKU-8821,224,224,120.0,25804.8,DELIVERED
SLS-508808,SO-708807,2026-05-23,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,124,124,85.0,10118.4,DELIVERED
SLS-508809,SO-708808,2026-05-23,NA-East,DIST-TRI-STATE-OPS,SKU-4410,81,81,85.0,6609.6,DELIVERED
SLS-508810,SO-708809,2026-05-23,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,164,164,120.0,18892.8,DELIVERED
SLS-508811,SO-708810,2026-05-23,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,315,315,120.0,36288.0,DELIVERED
SLS-508812,SO-708811,2026-05-23,NA-East,DIST-COASTAL-WHOLESALE,SKU-2205,142,142,65.0,8860.8,DELIVERED
SLS-508813,SO-708812,2026-05-23,NA-East,DIST-MIDATL-SUPPLY,SKU-5520,173,173,110.0,18268.8,DELIVERED
SLS-508814,SO-708813,2026-05-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,261,261,120.0,30067.2,DELIVERED
SLS-508815,SO-708814,2026-05-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,270,270,150.0,38880.0,DELIVERED
SLS-508816,SO-708815,2026-05-23,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,313,313,85.0,25540.8,DELIVERED
SLS-508817,SO-708816,2026-05-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,155,155,85.0,12648.0,DELIVERED
SLS-508818,SO-708817,2026-05-23,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,144,144,85.0,11750.4,DELIVERED
SLS-508819,SO-708818,2026-05-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,89,89,120.0,10252.8,DELIVERED
SLS-508820,SO-708819,2026-05-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,104,104,85.0,8486.4,DELIVERED
SLS-508821,SO-708820,2026-05-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,119,119,85.0,9710.4,DELIVERED
SLS-508822,SO-708821,2026-05-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,132,132,150.0,19008.0,DELIVERED
SLS-508823,SO-708822,2026-05-23,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,138,138,85.0,11260.8,DELIVERED
SLS-508824,SO-708823,2026-05-23,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,238,238,85.0,19420.8,DELIVERED
SLS-508825,SO-708824,2026-05-23,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,193,193,85.0,15748.8,DELIVERED
SLS-508826,SO-708825,2026-05-23,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,247,247,120.0,28454.4,DELIVERED
SLS-508827,SO-708826,2026-05-23,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,266,266,85.0,21705.6,DELIVERED
SLS-508828,SO-708827,2026-05-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,168,168,120.0,19353.6,DELIVERED
SLS-508829,SO-708828,2026-05-23,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,154,154,85.0,12566.4,DELIVERED
SLS-508830,SO-708829,2026-05-23,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,179,179,85.0,14606.4,DELIVERED
SLS-508831,SO-708830,2026-05-23,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,203,203,110.0,21436.8,DELIVERED
SLS-508832,SO-708831,2026-05-23,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,149,149,85.0,12158.4,DELIVERED
SLS-508833,SO-708832,2026-05-24,NA-East,DIST-TRI-STATE-OPS,SKU-8821,123,123,120.0,14169.6,DELIVERED
SLS-508834,SO-708833,2026-05-24,NA-East,DIST-EMPIRE-IND,SKU-8821,183,183,120.0,21081.6,DELIVERED
SLS-508835,SO-708834,2026-05-24,NA-East,DIST-SUNBELT-PARTS,SKU-2205,89,89,65.0,5553.6,DELIVERED
SLS-508836,SO-708835,2026-05-24,NA-East,DIST-APEX-EAST,SKU-9930,146,146,150.0,21024.0,DELIVERED
SLS-508837,SO-708836,2026-05-24,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,127,127,85.0,10363.2,DELIVERED
SLS-508838,SO-708837,2026-05-24,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,171,171,120.0,19699.2,DELIVERED
SLS-508839,SO-708838,2026-05-24,NA-East,DIST-TRI-STATE-OPS,SKU-2205,148,148,65.0,9235.2,DELIVERED
SLS-508840,SO-708839,2026-05-24,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,181,181,85.0,14769.6,DELIVERED
SLS-508841,SO-708840,2026-05-24,NA-East,DIST-SUNBELT-PARTS,SKU-4410,84,84,85.0,6854.4,DELIVERED
SLS-508842,SO-708841,2026-05-24,NA-East,DIST-MIDATL-SUPPLY,SKU-8821,203,203,120.0,23385.6,DELIVERED
SLS-508843,SO-708842,2026-05-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,157,157,120.0,18086.4,DELIVERED
SLS-508844,SO-708843,2026-05-24,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,263,263,85.0,21460.8,DELIVERED
SLS-508845,SO-708844,2026-05-24,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,248,248,110.0,26188.8,DELIVERED
SLS-508846,SO-708845,2026-05-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,145,145,120.0,16704.0,DELIVERED
SLS-508847,SO-708846,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,309,309,85.0,25214.4,DELIVERED
SLS-508848,SO-708847,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,158,158,120.0,18201.6,DELIVERED
SLS-508849,SO-708848,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,192,192,85.0,15667.2,DELIVERED
SLS-508850,SO-708849,2026-05-24,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,191,191,85.0,15585.6,DELIVERED
SLS-508851,SO-708850,2026-05-24,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,171,171,120.0,19699.2,DELIVERED
SLS-508852,SO-708851,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,236,236,120.0,27187.2,DELIVERED
SLS-508853,SO-708852,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,293,293,85.0,23908.8,DELIVERED
SLS-508854,SO-708853,2026-05-24,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,288,288,120.0,33177.6,DELIVERED
SLS-508855,SO-708854,2026-05-24,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,182,182,120.0,20966.4,DELIVERED
SLS-508856,SO-708855,2026-05-24,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,94,94,85.0,7670.4,DELIVERED
SLS-508857,SO-708856,2026-05-24,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,188,188,85.0,15340.8,DELIVERED
SLS-508858,SO-708857,2026-05-24,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,162,162,85.0,13219.2,DELIVERED
SLS-508859,SO-708858,2026-05-24,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,236,236,110.0,24921.6,DELIVERED
SLS-508860,SO-708859,2026-05-24,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,107,107,120.0,12326.4,DELIVERED
SLS-508861,SO-708860,2026-05-24,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,312,312,110.0,32947.2,DELIVERED
SLS-508862,SO-708861,2026-05-24,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,294,294,120.0,33868.8,DELIVERED
SLS-508863,SO-708862,2026-05-25,NA-East,DIST-MIDATL-SUPPLY,SKU-2205,240,240,65.0,14976.0,DELIVERED
SLS-508864,SO-708863,2026-05-25,NA-East,DIST-EMPIRE-IND,SKU-2205,137,137,65.0,8548.8,DELIVERED
SLS-508865,SO-708864,2026-05-25,NA-East,DIST-APEX-EAST,SKU-8821,292,292,120.0,33638.4,DELIVERED
SLS-508866,SO-708865,2026-05-25,NA-East,DIST-TRI-STATE-OPS,SKU-8821,94,94,120.0,10828.8,DELIVERED
SLS-508867,SO-708866,2026-05-25,NA-East,DIST-SUNBELT-PARTS,SKU-8821,84,84,120.0,9676.8,DELIVERED
SLS-508868,SO-708867,2026-05-25,NA-East,DIST-EMPIRE-IND,SKU-8821,200,200,120.0,23040.0,DELIVERED
SLS-508869,SO-708868,2026-05-25,NA-East,DIST-SUNBELT-PARTS,SKU-8821,96,96,120.0,11059.2,DELIVERED
SLS-508870,SO-708869,2026-05-25,NA-East,DIST-SUNBELT-PARTS,SKU-8821,117,117,120.0,13478.4,DELIVERED
SLS-508871,SO-708870,2026-05-25,NA-East,DIST-SUNBELT-PARTS,SKU-4410,145,145,85.0,11832.0,DELIVERED
SLS-508872,SO-708871,2026-05-25,NA-East,DIST-EMPIRE-IND,SKU-5520,196,196,110.0,20697.6,DELIVERED
SLS-508873,SO-708872,2026-05-25,NA-East,DIST-SUNBELT-PARTS,SKU-9930,115,115,150.0,16560.0,DELIVERED
SLS-508874,SO-708873,2026-05-25,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,115,115,85.0,9384.0,DELIVERED
SLS-508875,SO-708874,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,317,317,120.0,36518.4,DELIVERED
SLS-508876,SO-708875,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,204,204,120.0,23500.8,DELIVERED
SLS-508877,SO-708876,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,142,142,85.0,11587.2,DELIVERED
SLS-508878,SO-708877,2026-05-25,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,134,134,85.0,10934.4,DELIVERED
SLS-508879,SO-708878,2026-05-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,322,322,120.0,37094.4,DELIVERED
SLS-508880,SO-708879,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,139,139,120.0,16012.8,DELIVERED
SLS-508881,SO-708880,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,225,225,120.0,25920.0,DELIVERED
SLS-508882,SO-708881,2026-05-25,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,218,218,120.0,25113.6,DELIVERED
SLS-508883,SO-708882,2026-05-25,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,222,222,85.0,18115.2,DELIVERED
SLS-508884,SO-708883,2026-05-25,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,242,242,110.0,25555.2,DELIVERED
SLS-508885,SO-708884,2026-05-25,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,182,182,120.0,20966.4,DELIVERED
SLS-508886,SO-708885,2026-05-25,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,180,180,150.0,25920.0,DELIVERED
SLS-508887,SO-708886,2026-05-25,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,145,145,120.0,16704.0,DELIVERED
SLS-508888,SO-708887,2026-05-25,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,188,188,120.0,21657.6,DELIVERED
SLS-508889,SO-708888,2026-05-25,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,166,166,85.0,13545.6,DELIVERED
SLS-508890,SO-708889,2026-05-25,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,157,157,85.0,12811.2,DELIVERED
SLS-508891,SO-708890,2026-05-26,NA-East,DIST-MIDATL-SUPPLY,SKU-4410,305,305,85.0,24888.0,DELIVERED
SLS-508892,SO-708891,2026-05-26,NA-East,DIST-EMPIRE-IND,SKU-8821,206,206,120.0,23731.2,DELIVERED
SLS-508893,SO-708892,2026-05-26,NA-East,DIST-EMPIRE-IND,SKU-8821,224,224,120.0,25804.8,DELIVERED
SLS-508894,SO-708893,2026-05-26,NA-East,DIST-TRI-STATE-OPS,SKU-5520,152,152,110.0,16051.2,DELIVERED
SLS-508895,SO-708894,2026-05-26,NA-East,DIST-APEX-EAST,SKU-9930,226,226,150.0,32544.0,DELIVERED
SLS-508896,SO-708895,2026-05-26,NA-East,DIST-APEX-EAST,SKU-4410,207,207,85.0,16891.2,DELIVERED
SLS-508897,SO-708896,2026-05-26,NA-East,DIST-SUNBELT-PARTS,SKU-2205,118,118,65.0,7363.2,DELIVERED
SLS-508898,SO-708897,2026-05-26,NA-East,DIST-TRI-STATE-OPS,SKU-5520,123,123,110.0,12988.8,DELIVERED
SLS-508899,SO-708898,2026-05-26,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,102,102,120.0,11750.4,DELIVERED
SLS-508900,SO-708899,2026-05-26,NA-East,DIST-SUNBELT-PARTS,SKU-9930,113,113,150.0,16272.0,DELIVERED
SLS-508901,SO-708900,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,314,314,120.0,36172.8,DELIVERED
SLS-508902,SO-708901,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,252,252,85.0,20563.2,DELIVERED
SLS-508903,SO-708902,2026-05-26,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,333,333,65.0,20779.2,DELIVERED
SLS-508904,SO-708903,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,208,208,120.0,23961.6,DELIVERED
SLS-508905,SO-708904,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,236,236,110.0,24921.6,DELIVERED
SLS-508906,SO-708905,2026-05-26,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,111,111,150.0,15984.0,DELIVERED
SLS-508907,SO-708906,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,158,158,150.0,22752.0,DELIVERED
SLS-508908,SO-708907,2026-05-26,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,272,272,150.0,39168.0,DELIVERED
SLS-508909,SO-708908,2026-05-26,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,294,294,65.0,18345.6,DELIVERED
SLS-508910,SO-708909,2026-05-26,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,142,142,120.0,16358.4,DELIVERED
SLS-508911,SO-708910,2026-05-26,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,89,89,110.0,9398.4,DELIVERED
SLS-508912,SO-708911,2026-05-26,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,210,210,110.0,22176.0,DELIVERED
SLS-508913,SO-708912,2026-05-26,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,296,296,120.0,34099.2,DELIVERED
SLS-508914,SO-708913,2026-05-26,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,239,239,85.0,19502.4,DELIVERED
SLS-508915,SO-708914,2026-05-26,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,206,206,120.0,23731.2,DELIVERED
SLS-508916,SO-708915,2026-05-26,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,106,106,120.0,12211.2,DELIVERED
SLS-508917,SO-708916,2026-05-26,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,74,74,110.0,7814.4,DELIVERED
SLS-508918,SO-708917,2026-05-26,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,261,261,120.0,30067.2,DELIVERED
SLS-508919,SO-708918,2026-05-27,NA-East,DIST-SUNBELT-PARTS,SKU-2205,115,115,65.0,7176.0,DELIVERED
SLS-508920,SO-708919,2026-05-27,NA-East,DIST-APEX-EAST,SKU-4410,225,225,85.0,18360.0,DELIVERED
SLS-508921,SO-708920,2026-05-27,NA-East,DIST-APEX-EAST,SKU-8821,260,260,120.0,29952.0,DELIVERED
SLS-508922,SO-708921,2026-05-27,NA-East,DIST-EMPIRE-IND,SKU-5520,248,248,110.0,26188.8,DELIVERED
SLS-508923,SO-708922,2026-05-27,NA-East,DIST-TRI-STATE-OPS,SKU-4410,72,72,85.0,5875.2,DELIVERED
SLS-508924,SO-708923,2026-05-27,NA-East,DIST-APEX-EAST,SKU-9930,223,223,150.0,32112.0,DELIVERED
SLS-508925,SO-708924,2026-05-27,NA-East,DIST-EMPIRE-IND,SKU-8821,274,274,120.0,31564.8,DELIVERED
SLS-508926,SO-708925,2026-05-27,NA-East,DIST-MIDATL-SUPPLY,SKU-2205,198,198,65.0,12355.2,DELIVERED
SLS-508927,SO-708926,2026-05-27,NA-East,DIST-COASTAL-WHOLESALE,SKU-9930,180,180,150.0,25920.0,DELIVERED
SLS-508928,SO-708927,2026-05-27,NA-East,DIST-TRI-STATE-OPS,SKU-8821,135,135,120.0,15552.0,DELIVERED
SLS-508929,SO-708928,2026-05-27,NA-East,DIST-SUNBELT-PARTS,SKU-2205,135,135,65.0,8424.0,DELIVERED
SLS-508930,SO-708929,2026-05-27,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,268,268,65.0,16723.2,DELIVERED
SLS-508931,SO-708930,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,334,334,85.0,27254.4,DELIVERED
SLS-508932,SO-708931,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,210,210,120.0,24192.0,DELIVERED
SLS-508933,SO-708932,2026-05-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,134,134,120.0,15436.8,DELIVERED
SLS-508934,SO-708933,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-2205,220,220,65.0,13728.0,DELIVERED
SLS-508935,SO-708934,2026-05-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,152,152,150.0,21888.0,DELIVERED
SLS-508936,SO-708935,2026-05-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,157,157,120.0,18086.4,DELIVERED
SLS-508937,SO-708936,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,282,282,150.0,40608.0,DELIVERED
SLS-508938,SO-708937,2026-05-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,69,69,110.0,7286.4,DELIVERED
SLS-508939,SO-708938,2026-05-27,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,175,175,150.0,25200.0,DELIVERED
SLS-508940,SO-708939,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,285,285,120.0,32832.0,DELIVERED
SLS-508941,SO-708940,2026-05-27,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,78,78,85.0,6364.8,DELIVERED
SLS-508942,SO-708941,2026-05-27,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,158,158,120.0,18201.6,DELIVERED
SLS-508943,SO-708942,2026-05-27,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,176,176,85.0,14361.6,DELIVERED
SLS-508944,SO-708943,2026-05-27,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,283,283,120.0,32601.6,DELIVERED
SLS-508945,SO-708944,2026-05-27,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,189,189,120.0,21772.8,DELIVERED
SLS-508946,SO-708945,2026-05-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,264,264,150.0,38016.0,DELIVERED
SLS-508947,SO-708946,2026-05-27,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,302,302,85.0,24643.2,DELIVERED
SLS-508948,SO-708947,2026-05-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,152,152,85.0,12403.2,DELIVERED
SLS-508949,SO-708948,2026-05-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,264,264,150.0,38016.0,DELIVERED
SLS-508950,SO-708949,2026-05-28,NA-East,DIST-SUNBELT-PARTS,SKU-5520,126,126,110.0,13305.6,DELIVERED
SLS-508951,SO-708950,2026-05-28,NA-East,DIST-EMPIRE-IND,SKU-2205,271,271,65.0,16910.4,DELIVERED
SLS-508952,SO-708951,2026-05-28,NA-East,DIST-TRI-STATE-OPS,SKU-5520,100,100,110.0,10560.0,DELIVERED
SLS-508953,SO-708952,2026-05-28,NA-East,DIST-EMPIRE-IND,SKU-8821,206,206,120.0,23731.2,DELIVERED
SLS-508954,SO-708953,2026-05-28,NA-East,DIST-MIDATL-SUPPLY,SKU-5520,323,323,110.0,34108.8,DELIVERED
SLS-508955,SO-708954,2026-05-28,NA-East,DIST-MIDATL-SUPPLY,SKU-2205,276,276,65.0,17222.4,DELIVERED
SLS-508956,SO-708955,2026-05-28,NA-East,DIST-SUNBELT-PARTS,SKU-4410,148,148,85.0,12076.8,DELIVERED
SLS-508957,SO-708956,2026-05-28,NA-East,DIST-SUNBELT-PARTS,SKU-2205,97,97,65.0,6052.8,DELIVERED
SLS-508958,SO-708957,2026-05-28,NA-East,DIST-TRI-STATE-OPS,SKU-5520,110,110,110.0,11616.0,DELIVERED
SLS-508959,SO-708958,2026-05-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,329,329,85.0,26846.4,DELIVERED
SLS-508960,SO-708959,2026-05-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,141,141,150.0,20304.0,DELIVERED
SLS-508961,SO-708960,2026-05-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,136,136,85.0,11097.6,DELIVERED
SLS-508962,SO-708961,2026-05-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,151,151,65.0,9422.4,DELIVERED
SLS-508963,SO-708962,2026-05-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,236,236,120.0,27187.2,DELIVERED
SLS-508964,SO-708963,2026-05-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,192,192,110.0,20275.2,DELIVERED
SLS-508965,SO-708964,2026-05-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,307,307,110.0,32419.2,DELIVERED
SLS-508966,SO-708965,2026-05-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,166,166,120.0,19123.2,DELIVERED
SLS-508967,SO-708966,2026-05-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,161,161,120.0,18547.2,DELIVERED
SLS-508968,SO-708967,2026-05-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,290,290,150.0,41760.0,DELIVERED
SLS-508969,SO-708968,2026-05-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,274,274,120.0,31564.8,DELIVERED
SLS-508970,SO-708969,2026-05-28,NA-West,DIST-PACIFIC-LOGISTICS,SKU-2205,195,195,65.0,12168.0,DELIVERED
SLS-508971,SO-708970,2026-05-28,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,141,141,110.0,14889.6,DELIVERED
SLS-508972,SO-708971,2026-05-28,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,153,153,85.0,12484.8,DELIVERED
SLS-508973,SO-708972,2026-05-28,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,258,258,85.0,21052.8,DELIVERED
SLS-508974,SO-708973,2026-05-28,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,271,271,85.0,22113.6,DELIVERED
SLS-508975,SO-708974,2026-05-28,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,163,163,150.0,23472.0,DELIVERED
SLS-508976,SO-708975,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-2205,174,174,65.0,10857.6,DELIVERED
SLS-508977,SO-708976,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-8821,329,329,120.0,37900.8,DELIVERED
SLS-508978,SO-708977,2026-05-29,NA-East,DIST-SUNBELT-PARTS,SKU-8821,183,183,120.0,21081.6,DELIVERED
SLS-508979,SO-708978,2026-05-29,NA-East,DIST-APEX-EAST,SKU-9930,145,145,150.0,20880.0,DELIVERED
SLS-508980,SO-708979,2026-05-29,NA-East,DIST-TRI-STATE-OPS,SKU-4410,69,69,85.0,5630.4,DELIVERED
SLS-508981,SO-708980,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-4410,202,202,85.0,16483.2,DELIVERED
SLS-508982,SO-708981,2026-05-29,NA-East,DIST-TRI-STATE-OPS,SKU-8821,129,129,120.0,14860.8,DELIVERED
SLS-508983,SO-708982,2026-05-29,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,118,118,85.0,9628.8,DELIVERED
SLS-508984,SO-708983,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-4410,256,256,85.0,20889.6,DELIVERED
SLS-508985,SO-708984,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-8821,224,224,120.0,25804.8,DELIVERED
SLS-508986,SO-708985,2026-05-29,NA-East,DIST-TRI-STATE-OPS,SKU-4410,117,117,85.0,9547.2,DELIVERED
SLS-508987,SO-708986,2026-05-29,NA-East,DIST-EMPIRE-IND,SKU-8821,215,215,120.0,24768.0,DELIVERED
SLS-508988,SO-708987,2026-05-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,168,168,85.0,13708.8,DELIVERED
SLS-508989,SO-708988,2026-05-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,118,118,150.0,16992.0,DELIVERED
SLS-508990,SO-708989,2026-05-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,108,108,150.0,15552.0,DELIVERED
