po_id,order_date,region,distributor_id,distributor_tier,total_order_value,order_status,deferral_reason,expected_delivery_date
PO-DIST-2340,2026-07-13,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,462807.0,FULFILLED,,2026-08-02
PO-DIST-2341,2026-07-13,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,460144.0,FULFILLED,,2026-08-02
PO-DIST-2342,2026-07-13,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,76271.0,FULFILLED,,2026-08-03
PO-DIST-2343,2026-07-13,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,335501.0,FULFILLED,,2026-07-27
PO-DIST-2344,2026-07-13,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,365568.0,SUBMITTED,,2026-07-25
PO-DIST-2345,2026-07-13,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,256336.0,FULFILLED,,2026-07-29
PO-DIST-2346,2026-07-15,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,463275.0,FULFILLED,,2026-07-26
PO-DIST-2347,2026-07-15,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,479326.0,FULFILLED,,2026-07-27
PO-DIST-2348,2026-07-15,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,260421.0,FULFILLED,,2026-08-05
PO-DIST-2349,2026-07-15,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,122082.0,FULFILLED,,2026-07-26
PO-DIST-2350,2026-07-15,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,252904.0,FULFILLED,,2026-08-04
PO-DIST-2351,2026-07-15,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,145454.0,FULFILLED,,2026-08-03
PO-DIST-2352,2026-07-15,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,348179.0,FULFILLED,,2026-07-30
PO-DIST-2353,2026-07-15,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,217562.0,FULFILLED,,2026-08-05
PO-DIST-2354,2026-07-15,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,225526.0,FULFILLED,,2026-08-02
PO-DIST-2355,2026-07-15,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,77655.0,FULFILLED,,2026-08-02
PO-DIST-2356,2026-07-17,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,270282.0,FULFILLED,,2026-08-02
PO-DIST-2357,2026-07-17,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,286395.0,FULFILLED,,2026-07-27
PO-DIST-2358,2026-07-17,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,277102.0,FULFILLED,,2026-08-05
PO-DIST-2359,2026-07-17,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,105570.0,FULFILLED,,2026-08-01
PO-DIST-2360,2026-07-17,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,67604.0,FULFILLED,,2026-08-01
PO-DIST-2361,2026-07-17,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,270939.0,FULFILLED,,2026-08-06
PO-DIST-2362,2026-07-17,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,74365.0,SUBMITTED,,2026-08-05
PO-DIST-2363,2026-07-17,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,410599.0,FULFILLED,,2026-08-05
PO-DIST-2364,2026-07-17,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,198944.0,FULFILLED,,2026-08-07
PO-DIST-2365,2026-07-17,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,325210.0,FULFILLED,,2026-08-04
PO-DIST-2366,2026-07-20,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,336086.0,FULFILLED,,2026-08-10
PO-DIST-2367,2026-07-20,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,346217.0,FULFILLED,,2026-08-06
PO-DIST-2368,2026-07-20,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,82656.0,FULFILLED,,2026-08-08
PO-DIST-2369,2026-07-20,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,130288.0,FULFILLED,,2026-08-05
PO-DIST-2370,2026-07-20,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,112163.0,FULFILLED,,2026-08-07
PO-DIST-2371,2026-07-20,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,262372.0,SUBMITTED,,2026-08-04
PO-DIST-2372,2026-07-20,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,375640.0,FULFILLED,,2026-07-30
PO-DIST-2373,2026-07-20,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,458477.0,FULFILLED,,2026-08-10
PO-DIST-2374,2026-07-20,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,150180.0,FULFILLED,,2026-08-09
PO-DIST-2375,2026-07-22,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,216685.0,FULFILLED,,2026-08-08
PO-DIST-2376,2026-07-22,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,334373.0,FULFILLED,,2026-08-12
PO-DIST-2377,2026-07-22,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,77340.0,FULFILLED,,2026-08-01
PO-DIST-2378,2026-07-22,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,135997.0,FULFILLED,,2026-08-02
PO-DIST-2379,2026-07-22,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,212828.0,FULFILLED,,2026-08-03
PO-DIST-2380,2026-07-22,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,460141.0,FULFILLED,,2026-08-06
PO-DIST-2381,2026-07-22,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,418959.0,FULFILLED,,2026-08-01
PO-DIST-2382,2026-07-22,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,61954.0,FULFILLED,,2026-08-03
PO-DIST-2383,2026-07-24,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,447338.0,FULFILLED,,2026-08-12
PO-DIST-2384,2026-07-24,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,249363.0,FULFILLED,,2026-08-13
PO-DIST-2385,2026-07-24,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,111507.0,FULFILLED,,2026-08-06
PO-DIST-2386,2026-07-24,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,414099.0,FULFILLED,,2026-08-06
PO-DIST-2387,2026-07-24,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,113998.0,FULFILLED,,2026-08-14
PO-DIST-2388,2026-07-24,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,369646.0,FULFILLED,,2026-08-07
PO-DIST-2389,2026-07-24,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,378650.0,FULFILLED,,2026-08-12
PO-DIST-2390,2026-07-24,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,369301.0,FULFILLED,,2026-08-14
PO-DIST-2391,2026-07-24,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,73007.0,FULFILLED,,2026-08-03
PO-DIST-2392,2026-07-27,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,261537.0,SUBMITTED,,2026-08-16
PO-DIST-2393,2026-07-27,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,253957.0,FULFILLED,,2026-08-06
PO-DIST-2394,2026-07-27,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,354609.0,FULFILLED,,2026-08-11
PO-DIST-2395,2026-07-27,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,104310.0,FULFILLED,,2026-08-06
PO-DIST-2396,2026-07-27,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,330146.0,FULFILLED,,2026-08-10
PO-DIST-2397,2026-07-27,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,419393.0,FULFILLED,,2026-08-08
PO-DIST-2398,2026-07-27,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,261309.0,FULFILLED,,2026-08-06
PO-DIST-2399,2026-07-27,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,259115.0,FULFILLED,,2026-08-13
PO-DIST-2400,2026-07-27,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,131191.0,FULFILLED,,2026-08-11
PO-DIST-2401,2026-07-29,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,311639.0,FULFILLED,,2026-08-15
PO-DIST-2402,2026-07-29,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,338871.0,FULFILLED,,2026-08-10
PO-DIST-2403,2026-07-29,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,265995.0,FULFILLED,,2026-08-18
PO-DIST-2404,2026-07-29,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,155462.0,FULFILLED,,2026-08-09
PO-DIST-2405,2026-07-29,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,252152.0,FULFILLED,,2026-08-17
PO-DIST-2406,2026-07-29,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,327063.0,FULFILLED,,2026-08-09
PO-DIST-2407,2026-07-29,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,298526.0,FULFILLED,,2026-08-11
PO-DIST-2408,2026-07-29,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,463509.0,FULFILLED,,2026-08-13
PO-DIST-2409,2026-07-31,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,321312.0,FULFILLED,,2026-08-13
PO-DIST-2410,2026-07-31,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,466802.0,FULFILLED,,2026-08-10
PO-DIST-2411,2026-07-31,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,154565.0,FULFILLED,,2026-08-13
PO-DIST-2412,2026-07-31,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,69541.0,FULFILLED,,2026-08-11
PO-DIST-2413,2026-07-31,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,208310.0,FULFILLED,,2026-08-18
PO-DIST-2414,2026-07-31,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,416461.0,FULFILLED,,2026-08-21
PO-DIST-2415,2026-07-31,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,408218.0,FULFILLED,,2026-08-13
PO-DIST-2416,2026-07-31,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,256969.0,FULFILLED,,2026-08-15
PO-DIST-2417,2026-07-31,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,146369.0,FULFILLED,,2026-08-16
PO-DIST-2418,2026-08-03,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,181363.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-08-19
PO-DIST-2419,2026-08-03,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,269795.0,DEFERRED,Stock availability uncertainty at Atlanta DC,2026-08-20
PO-DIST-2420,2026-08-03,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,188965.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-19
PO-DIST-2421,2026-08-03,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,157687.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-17
PO-DIST-2422,2026-08-03,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,106397.0,CONFIRMED,,2026-08-15
PO-DIST-2423,2026-08-03,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,209897.0,FULFILLED,,2026-08-14
PO-DIST-2424,2026-08-03,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,87462.0,FULFILLED,,2026-08-17
PO-DIST-2425,2026-08-03,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,377241.0,FULFILLED,,2026-08-20
PO-DIST-2426,2026-08-03,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,445366.0,FULFILLED,,2026-08-20
PO-DIST-2427,2026-08-03,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,314783.0,SUBMITTED,,2026-08-20
PO-DIST-2428,2026-08-05,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,291501.0,DEFERRED,Stock availability uncertainty at Atlanta DC,2026-08-23
PO-DIST-2429,2026-08-05,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,441821.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-08-18
PO-DIST-2430,2026-08-05,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,249926.0,CONFIRMED,,2026-08-23
PO-DIST-2431,2026-08-05,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,99671.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-22
PO-DIST-2432,2026-08-05,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,134964.0,CONFIRMED,,2026-08-23
PO-DIST-2433,2026-08-05,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,216218.0,FULFILLED,,2026-08-17
PO-DIST-2434,2026-08-05,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,294413.0,SUBMITTED,,2026-08-22
PO-DIST-2435,2026-08-05,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,347115.0,FULFILLED,,2026-08-21
PO-DIST-2436,2026-08-07,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,301495.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-19
PO-DIST-2437,2026-08-07,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,250158.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-19
PO-DIST-2438,2026-08-07,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,400906.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-28
PO-DIST-2439,2026-08-07,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,145319.0,CONFIRMED,,2026-08-17
PO-DIST-2440,2026-08-07,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,79421.0,CONFIRMED,,2026-08-20
PO-DIST-2441,2026-08-07,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,364904.0,FULFILLED,,2026-08-23
PO-DIST-2442,2026-08-07,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,425367.0,FULFILLED,,2026-08-28
PO-DIST-2443,2026-08-07,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,199473.0,FULFILLED,,2026-08-22
PO-DIST-2444,2026-08-07,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,143726.0,FULFILLED,,2026-08-26
PO-DIST-2445,2026-08-10,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,271676.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-27
PO-DIST-2446,2026-08-10,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,405480.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-22
PO-DIST-2447,2026-08-10,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,409401.0,CONFIRMED,,2026-08-23
PO-DIST-2448,2026-08-10,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,102357.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-29
PO-DIST-2449,2026-08-10,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,464793.0,FULFILLED,,2026-08-21
PO-DIST-2450,2026-08-10,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,75233.0,FULFILLED,,2026-08-30
PO-DIST-2451,2026-08-10,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,336371.0,FULFILLED,,2026-08-21
PO-DIST-2452,2026-08-10,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,269154.0,FULFILLED,,2026-08-20
PO-DIST-2453,2026-08-10,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,464307.0,FULFILLED,,2026-08-24
PO-DIST-2454,2026-08-10,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,62777.0,FULFILLED,,2026-08-25
PO-DIST-2455,2026-08-12,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,432067.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-22
PO-DIST-2456,2026-08-12,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,435751.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-28
PO-DIST-2457,2026-08-12,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,403113.0,CONFIRMED,,2026-08-24
PO-DIST-2458,2026-08-12,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,92191.0,CONFIRMED,,2026-09-02
PO-DIST-2459,2026-08-12,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,210352.0,FULFILLED,,2026-08-31
PO-DIST-2460,2026-08-12,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,84602.0,FULFILLED,,2026-09-02
PO-DIST-2461,2026-08-12,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,444019.0,FULFILLED,,2026-08-31
PO-DIST-2462,2026-08-12,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,427674.0,FULFILLED,,2026-08-26
PO-DIST-2463,2026-08-12,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,441887.0,FULFILLED,,2026-08-23
PO-DIST-2464,2026-08-12,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,154706.0,FULFILLED,,2026-08-28
PO-DIST-2465,2026-08-14,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,437862.0,DEFERRED,Stock availability uncertainty at Atlanta DC,2026-08-31
PO-DIST-2466,2026-08-14,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,457989.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-09-03
PO-DIST-2467,2026-08-14,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,231766.0,CONFIRMED,,2026-09-01
PO-DIST-2468,2026-08-14,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,112329.0,CONFIRMED,,2026-08-28
PO-DIST-2469,2026-08-14,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,68834.0,DEFERRED,Regional warehouse lead-time escalation,2026-08-31
PO-DIST-2470,2026-08-14,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,261508.0,FULFILLED,,2026-09-01
PO-DIST-2471,2026-08-14,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,92513.0,FULFILLED,,2026-08-25
PO-DIST-2472,2026-08-14,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,356694.0,FULFILLED,,2026-08-24
PO-DIST-2473,2026-08-14,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,464253.0,FULFILLED,,2026-09-03
PO-DIST-2474,2026-08-14,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,432130.0,FULFILLED,,2026-08-25
PO-DIST-2475,2026-08-14,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,138301.0,FULFILLED,,2026-08-31
PO-DIST-2476,2026-08-17,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,342872.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-08-31
PO-DIST-2477,2026-08-17,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,195548.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-09-07
PO-DIST-2478,2026-08-17,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,253503.0,CONFIRMED,,2026-08-30
PO-DIST-2479,2026-08-17,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,77127.0,CONFIRMED,,2026-08-27
PO-DIST-2480,2026-08-17,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,127126.0,DEFERRED,Regional warehouse lead-time escalation,2026-09-01
PO-DIST-2481,2026-08-17,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,440699.0,FULFILLED,,2026-09-04
PO-DIST-2482,2026-08-17,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,358872.0,FULFILLED,,2026-09-06
PO-DIST-2483,2026-08-17,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,320582.0,FULFILLED,,2026-08-31
PO-DIST-2484,2026-08-17,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,321157.0,FULFILLED,,2026-09-07
PO-DIST-2485,2026-08-19,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,227262.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-09-09
PO-DIST-2486,2026-08-19,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,310425.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-09-06
PO-DIST-2487,2026-08-19,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,418145.0,CONFIRMED,,2026-09-05
PO-DIST-2488,2026-08-19,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,106943.0,CONFIRMED,,2026-09-01
PO-DIST-2489,2026-08-19,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,119491.0,CONFIRMED,,2026-08-31
PO-DIST-2490,2026-08-19,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,322984.0,FULFILLED,,2026-09-04
PO-DIST-2491,2026-08-19,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,253704.0,FULFILLED,,2026-09-04
PO-DIST-2492,2026-08-19,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,389509.0,FULFILLED,,2026-09-08
PO-DIST-2493,2026-08-21,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,469370.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-09-09
PO-DIST-2494,2026-08-21,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,297423.0,DEFERRED,Evaluating competitive bulk promotional terms from Horizon Foods,2026-09-08
PO-DIST-2495,2026-08-21,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,297610.0,CONFIRMED,,2026-09-02
PO-DIST-2496,2026-08-21,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,93255.0,DEFERRED,Regional warehouse lead-time escalation,2026-09-03
PO-DIST-2497,2026-08-21,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,72833.0,CONFIRMED,,2026-09-06
PO-DIST-2498,2026-08-21,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,139052.0,CONFIRMED,,2026-09-04
PO-DIST-2499,2026-08-21,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,272945.0,FULFILLED,,2026-09-03
PO-DIST-2500,2026-08-21,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,77460.0,FULFILLED,,2026-09-04
PO-DIST-2501,2026-08-21,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,331250.0,FULFILLED,,2026-08-31
PO-DIST-2502,2026-08-24,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,397999.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-09-07
PO-DIST-2503,2026-08-24,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,467596.0,DEFERRED,Holding purchase order pending fulfillment assurance on SKU-8821,2026-09-04
PO-DIST-2504,2026-08-24,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,96135.0,DEFERRED,Regional warehouse lead-time escalation,2026-09-12
PO-DIST-2505,2026-08-24,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,252796.0,FULFILLED,,2026-09-04
PO-DIST-2506,2026-08-24,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,242559.0,FULFILLED,,2026-09-04
PO-DIST-2507,2026-08-26,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,377885.0,FULFILLED,,2026-09-16
PO-DIST-2508,2026-08-26,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,429637.0,FULFILLED,,2026-09-08
PO-DIST-2509,2026-08-26,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,90861.0,FULFILLED,,2026-09-11
PO-DIST-2510,2026-08-26,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,306375.0,FULFILLED,,2026-09-13
PO-DIST-2511,2026-08-26,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,136818.0,FULFILLED,,2026-09-12
PO-DIST-2512,2026-08-26,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,442452.0,FULFILLED,,2026-09-08
PO-DIST-2513,2026-08-26,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,202776.0,FULFILLED,,2026-09-05
PO-DIST-2514,2026-08-26,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,447486.0,FULFILLED,,2026-09-11
PO-DIST-2515,2026-08-26,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,140664.0,FULFILLED,,2026-09-15
PO-DIST-2516,2026-08-28,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,476225.0,FULFILLED,,2026-09-13
PO-DIST-2517,2026-08-28,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,227288.0,FULFILLED,,2026-09-14
PO-DIST-2518,2026-08-28,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,349293.0,FULFILLED,,2026-09-08
PO-DIST-2519,2026-08-28,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,90609.0,FULFILLED,,2026-09-12
PO-DIST-2520,2026-08-28,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,155655.0,FULFILLED,,2026-09-11
PO-DIST-2521,2026-08-28,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,219268.0,FULFILLED,,2026-09-17
PO-DIST-2522,2026-08-28,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,66032.0,FULFILLED,,2026-09-15
