snapshot_id,snapshot_date,dc_location,region,sku_id,on_hand_units,available_units,required_demand_units,availability_percentage,stockout_status,reorder_in_transit_units
INV-SNAP-19606,2026-05-17,Charlotte-DC-02,NA-East,SKU-8821,3755,3145,3270,96.18,false,5000
INV-SNAP-19607,2026-05-17,Charlotte-DC-02,NA-East,SKU-4410,3532,2983,3144,94.88,false,1500
INV-SNAP-19608,2026-05-17,Charlotte-DC-02,NA-East,SKU-5520,3057,2665,2832,94.1,false,1500
INV-SNAP-19609,2026-05-17,Charlotte-DC-02,NA-East,SKU-9930,3322,2904,2966,97.91,false,1500
INV-SNAP-19610,2026-05-17,Charlotte-DC-02,NA-East,SKU-2205,3716,3076,3229,95.26,false,5000
INV-SNAP-19611,2026-05-17,Chicago-DC-01,NA-Central,SKU-8821,3273,2734,2888,94.67,false,0
INV-SNAP-19612,2026-05-17,Chicago-DC-01,NA-Central,SKU-4410,3527,3059,3145,97.27,false,5000
INV-SNAP-19613,2026-05-17,Chicago-DC-01,NA-Central,SKU-5520,3545,3104,3297,94.15,false,5000
INV-SNAP-19614,2026-05-17,Chicago-DC-01,NA-Central,SKU-9930,3137,2571,2675,96.11,false,5000
INV-SNAP-19615,2026-05-17,Chicago-DC-01,NA-Central,SKU-2205,2995,2549,2686,94.9,false,0
INV-SNAP-19616,2026-05-17,Dallas-DC-02,NA-Central,SKU-8821,3537,2848,3019,94.34,false,3000
INV-SNAP-19617,2026-05-17,Dallas-DC-02,NA-Central,SKU-4410,3423,3023,3167,95.45,false,3000
INV-SNAP-19618,2026-05-17,Dallas-DC-02,NA-Central,SKU-5520,3699,3054,3141,97.23,false,1500
INV-SNAP-19619,2026-05-17,Dallas-DC-02,NA-Central,SKU-9930,3738,3112,3264,95.34,false,5000
INV-SNAP-19620,2026-05-17,Dallas-DC-02,NA-Central,SKU-2205,3184,2587,2657,97.37,false,0
INV-SNAP-19621,2026-05-17,Reno-DC-01,NA-West,SKU-8821,3271,2839,2942,96.5,false,5000
INV-SNAP-19622,2026-05-17,Reno-DC-01,NA-West,SKU-4410,3443,3105,3172,97.89,false,0
INV-SNAP-19623,2026-05-17,Reno-DC-01,NA-West,SKU-5520,3492,3089,3202,96.47,false,1500
INV-SNAP-19624,2026-05-17,Reno-DC-01,NA-West,SKU-9930,3461,2783,2896,96.1,false,1500
INV-SNAP-19625,2026-05-17,Reno-DC-01,NA-West,SKU-2205,3361,2932,3089,94.92,false,0
INV-SNAP-19626,2026-05-17,Seattle-DC-02,NA-West,SKU-8821,3271,2797,2906,96.25,false,1500
INV-SNAP-19627,2026-05-17,Seattle-DC-02,NA-West,SKU-4410,3674,3165,3277,96.58,false,1500
INV-SNAP-19628,2026-05-17,Seattle-DC-02,NA-West,SKU-5520,3569,2952,3110,94.92,false,3000
INV-SNAP-19629,2026-05-17,Seattle-DC-02,NA-West,SKU-9930,3274,2730,2868,95.19,false,5000
INV-SNAP-19630,2026-05-17,Seattle-DC-02,NA-West,SKU-2205,3539,2869,2964,96.79,false,1500
INV-SNAP-19631,2026-05-18,Atlanta-DC-01,NA-East,SKU-8821,3318,2691,2762,97.43,false,0
INV-SNAP-19632,2026-05-18,Atlanta-DC-01,NA-East,SKU-4410,3860,3170,3246,97.66,false,1500
INV-SNAP-19633,2026-05-18,Atlanta-DC-01,NA-East,SKU-5520,3578,3072,3167,97.0,false,5000
INV-SNAP-19634,2026-05-18,Atlanta-DC-01,NA-East,SKU-9930,2810,2451,2607,94.02,false,1500
INV-SNAP-19635,2026-05-18,Atlanta-DC-01,NA-East,SKU-2205,3256,2829,2930,96.55,false,3000
INV-SNAP-19636,2026-05-18,Charlotte-DC-02,NA-East,SKU-8821,3794,3187,3375,94.43,false,0
INV-SNAP-19637,2026-05-18,Charlotte-DC-02,NA-East,SKU-4410,3252,2568,2698,95.18,false,5000
INV-SNAP-19638,2026-05-18,Charlotte-DC-02,NA-East,SKU-5520,3211,2879,3047,94.49,false,1500
INV-SNAP-19639,2026-05-18,Charlotte-DC-02,NA-East,SKU-9930,3864,3229,3359,96.13,false,1500
INV-SNAP-19640,2026-05-18,Charlotte-DC-02,NA-East,SKU-2205,3428,2767,2828,97.84,false,0
INV-SNAP-19641,2026-05-18,Chicago-DC-01,NA-Central,SKU-8821,3717,3116,3227,96.56,false,0
INV-SNAP-19642,2026-05-18,Chicago-DC-01,NA-Central,SKU-4410,3063,2692,2751,97.86,false,3000
INV-SNAP-19643,2026-05-18,Chicago-DC-01,NA-Central,SKU-5520,3758,3146,3253,96.71,false,3000
INV-SNAP-19644,2026-05-18,Chicago-DC-01,NA-Central,SKU-9930,3169,2522,2613,96.52,false,1500
INV-SNAP-19645,2026-05-18,Chicago-DC-01,NA-Central,SKU-2205,2829,2515,2669,94.23,false,0
INV-SNAP-19646,2026-05-18,Dallas-DC-02,NA-Central,SKU-8821,3401,3035,3196,94.96,false,0
INV-SNAP-19647,2026-05-18,Dallas-DC-02,NA-Central,SKU-4410,3162,2810,2981,94.26,false,1500
INV-SNAP-19648,2026-05-18,Dallas-DC-02,NA-Central,SKU-5520,3200,2663,2752,96.77,false,0
INV-SNAP-19649,2026-05-18,Dallas-DC-02,NA-Central,SKU-9930,3760,3223,3305,97.52,false,1500
INV-SNAP-19650,2026-05-18,Dallas-DC-02,NA-Central,SKU-2205,3798,3144,3343,94.05,false,0
INV-SNAP-19651,2026-05-18,Reno-DC-01,NA-West,SKU-8821,3734,3175,3269,97.12,false,0
INV-SNAP-19652,2026-05-18,Reno-DC-01,NA-West,SKU-4410,3197,2810,2966,94.74,false,0
INV-SNAP-19653,2026-05-18,Reno-DC-01,NA-West,SKU-5520,3314,2891,2972,97.27,false,0
INV-SNAP-19654,2026-05-18,Reno-DC-01,NA-West,SKU-9930,2972,2500,2631,95.02,false,1500
INV-SNAP-19655,2026-05-18,Reno-DC-01,NA-West,SKU-2205,3665,2982,3124,95.45,false,3000
INV-SNAP-19656,2026-05-18,Seattle-DC-02,NA-West,SKU-8821,2972,2553,2624,97.29,false,1500
INV-SNAP-19657,2026-05-18,Seattle-DC-02,NA-West,SKU-4410,3506,3154,3351,94.12,false,5000
INV-SNAP-19658,2026-05-18,Seattle-DC-02,NA-West,SKU-5520,3210,2568,2704,94.97,false,0
INV-SNAP-19659,2026-05-18,Seattle-DC-02,NA-West,SKU-9930,3449,2750,2858,96.22,false,0
INV-SNAP-19660,2026-05-18,Seattle-DC-02,NA-West,SKU-2205,2988,2522,2650,95.17,false,0
INV-SNAP-19661,2026-05-19,Atlanta-DC-01,NA-East,SKU-8821,3327,2665,2726,97.76,false,1500
INV-SNAP-19662,2026-05-19,Atlanta-DC-01,NA-East,SKU-4410,3467,2922,3032,96.37,false,3000
INV-SNAP-19663,2026-05-19,Atlanta-DC-01,NA-East,SKU-5520,3662,3016,3168,95.2,false,3000
INV-SNAP-19664,2026-05-19,Atlanta-DC-01,NA-East,SKU-9930,3097,2738,2826,96.89,false,5000
INV-SNAP-19665,2026-05-19,Atlanta-DC-01,NA-East,SKU-2205,3106,2516,2636,95.45,false,1500
INV-SNAP-19666,2026-05-19,Charlotte-DC-02,NA-East,SKU-8821,3325,2753,2884,95.46,false,3000
INV-SNAP-19667,2026-05-19,Charlotte-DC-02,NA-East,SKU-4410,3466,2902,3053,95.05,false,0
INV-SNAP-19668,2026-05-19,Charlotte-DC-02,NA-East,SKU-5520,2893,2545,2674,95.18,false,1500
INV-SNAP-19669,2026-05-19,Charlotte-DC-02,NA-East,SKU-9930,3240,2889,2982,96.88,false,5000
INV-SNAP-19670,2026-05-19,Charlotte-DC-02,NA-East,SKU-2205,3498,3109,3227,96.34,false,1500
INV-SNAP-19671,2026-05-19,Chicago-DC-01,NA-Central,SKU-8821,3266,2910,3033,95.94,false,3000
INV-SNAP-19672,2026-05-19,Chicago-DC-01,NA-Central,SKU-4410,3147,2828,2996,94.39,false,5000
INV-SNAP-19673,2026-05-19,Chicago-DC-01,NA-Central,SKU-5520,3028,2547,2641,96.44,false,5000
INV-SNAP-19674,2026-05-19,Chicago-DC-01,NA-Central,SKU-9930,3227,2599,2678,97.05,false,1500
INV-SNAP-19675,2026-05-19,Chicago-DC-01,NA-Central,SKU-2205,2994,2572,2706,95.05,false,0
INV-SNAP-19676,2026-05-19,Dallas-DC-02,NA-Central,SKU-8821,3699,3076,3194,96.31,false,5000
INV-SNAP-19677,2026-05-19,Dallas-DC-02,NA-Central,SKU-4410,3566,2970,3101,95.78,false,0
INV-SNAP-19678,2026-05-19,Dallas-DC-02,NA-Central,SKU-5520,3201,2657,2801,94.86,false,3000
INV-SNAP-19679,2026-05-19,Dallas-DC-02,NA-Central,SKU-9930,3141,2825,2977,94.89,false,1500
INV-SNAP-19680,2026-05-19,Dallas-DC-02,NA-Central,SKU-2205,3224,2711,2805,96.65,false,3000
INV-SNAP-19681,2026-05-19,Reno-DC-01,NA-West,SKU-8821,3577,3137,3312,94.72,false,0
INV-SNAP-19682,2026-05-19,Reno-DC-01,NA-West,SKU-4410,3511,3003,3115,96.4,false,5000
INV-SNAP-19683,2026-05-19,Reno-DC-01,NA-West,SKU-5520,3176,2776,2844,97.61,false,3000
INV-SNAP-19684,2026-05-19,Reno-DC-01,NA-West,SKU-9930,3789,3275,3373,97.09,false,3000
INV-SNAP-19685,2026-05-19,Reno-DC-01,NA-West,SKU-2205,3245,2601,2746,94.72,false,1500
INV-SNAP-19686,2026-05-19,Seattle-DC-02,NA-West,SKU-8821,3604,3218,3367,95.57,false,0
INV-SNAP-19687,2026-05-19,Seattle-DC-02,NA-West,SKU-4410,3256,2788,2895,96.3,false,0
INV-SNAP-19688,2026-05-19,Seattle-DC-02,NA-West,SKU-5520,3368,2783,2855,97.48,false,1500
INV-SNAP-19689,2026-05-19,Seattle-DC-02,NA-West,SKU-9930,3192,2779,2885,96.33,false,0
INV-SNAP-19690,2026-05-19,Seattle-DC-02,NA-West,SKU-2205,3465,3041,3216,94.56,false,3000
INV-SNAP-19691,2026-05-20,Atlanta-DC-01,NA-East,SKU-8821,3214,2818,2972,94.82,false,0
INV-SNAP-19692,2026-05-20,Atlanta-DC-01,NA-East,SKU-4410,3465,2957,3032,97.53,false,3000
INV-SNAP-19693,2026-05-20,Atlanta-DC-01,NA-East,SKU-5520,3133,2770,2881,96.15,false,0
INV-SNAP-19694,2026-05-20,Atlanta-DC-01,NA-East,SKU-9930,3442,2838,2993,94.82,false,1500
INV-SNAP-19695,2026-05-20,Atlanta-DC-01,NA-East,SKU-2205,3168,2607,2769,94.15,false,5000
INV-SNAP-19696,2026-05-20,Charlotte-DC-02,NA-East,SKU-8821,3465,3124,3250,96.12,false,5000
INV-SNAP-19697,2026-05-20,Charlotte-DC-02,NA-East,SKU-4410,3081,2544,2644,96.22,false,0
INV-SNAP-19698,2026-05-20,Charlotte-DC-02,NA-East,SKU-5520,2993,2625,2763,95.01,false,1500
INV-SNAP-19699,2026-05-20,Charlotte-DC-02,NA-East,SKU-9930,3607,3113,3192,97.53,false,0
INV-SNAP-19700,2026-05-20,Charlotte-DC-02,NA-East,SKU-2205,3105,2691,2805,95.94,false,5000
INV-SNAP-19701,2026-05-20,Chicago-DC-01,NA-Central,SKU-8821,3534,3120,3212,97.14,false,1500
INV-SNAP-19702,2026-05-20,Chicago-DC-01,NA-Central,SKU-4410,3515,3155,3268,96.54,false,1500
INV-SNAP-19703,2026-05-20,Chicago-DC-01,NA-Central,SKU-5520,3165,2607,2726,95.63,false,1500
INV-SNAP-19704,2026-05-20,Chicago-DC-01,NA-Central,SKU-9930,3473,3126,3292,94.96,false,1500
INV-SNAP-19705,2026-05-20,Chicago-DC-01,NA-Central,SKU-2205,3242,2898,3054,94.89,false,3000
INV-SNAP-19706,2026-05-20,Dallas-DC-02,NA-Central,SKU-8821,3604,3013,3099,97.22,false,0
INV-SNAP-19707,2026-05-20,Dallas-DC-02,NA-Central,SKU-4410,3633,3125,3210,97.35,false,0
INV-SNAP-19708,2026-05-20,Dallas-DC-02,NA-Central,SKU-5520,3380,2840,2929,96.96,false,0
INV-SNAP-19709,2026-05-20,Dallas-DC-02,NA-Central,SKU-9930,3774,3191,3347,95.34,false,3000
INV-SNAP-19710,2026-05-20,Dallas-DC-02,NA-Central,SKU-2205,2857,2514,2641,95.19,false,5000
INV-SNAP-19711,2026-05-20,Reno-DC-01,NA-West,SKU-8821,3329,2940,3033,96.93,false,3000
INV-SNAP-19712,2026-05-20,Reno-DC-01,NA-West,SKU-4410,3354,2878,3059,94.08,false,1500
INV-SNAP-19713,2026-05-20,Reno-DC-01,NA-West,SKU-5520,3745,3131,3198,97.9,false,1500
INV-SNAP-19714,2026-05-20,Reno-DC-01,NA-West,SKU-9930,3334,2824,2893,97.61,false,1500
INV-SNAP-19715,2026-05-20,Reno-DC-01,NA-West,SKU-2205,2856,2508,2657,94.39,false,1500
INV-SNAP-19716,2026-05-20,Seattle-DC-02,NA-West,SKU-8821,3707,3221,3343,96.35,false,1500
INV-SNAP-19717,2026-05-20,Seattle-DC-02,NA-West,SKU-4410,3666,3185,3269,97.43,false,5000
INV-SNAP-19718,2026-05-20,Seattle-DC-02,NA-West,SKU-5520,3315,2977,3163,94.12,false,0
INV-SNAP-19719,2026-05-20,Seattle-DC-02,NA-West,SKU-9930,3442,2917,3031,96.24,false,5000
INV-SNAP-19720,2026-05-20,Seattle-DC-02,NA-West,SKU-2205,3371,2747,2809,97.79,false,3000
INV-SNAP-19721,2026-05-21,Atlanta-DC-01,NA-East,SKU-8821,3896,3201,3374,94.87,false,1500
INV-SNAP-19722,2026-05-21,Atlanta-DC-01,NA-East,SKU-4410,3603,3063,3154,97.11,false,0
INV-SNAP-19723,2026-05-21,Atlanta-DC-01,NA-East,SKU-5520,3568,3243,3373,96.15,false,5000
INV-SNAP-19724,2026-05-21,Atlanta-DC-01,NA-East,SKU-9930,3220,2634,2714,97.05,false,5000
INV-SNAP-19725,2026-05-21,Atlanta-DC-01,NA-East,SKU-2205,3689,3038,3114,97.56,false,5000
INV-SNAP-19726,2026-05-21,Charlotte-DC-02,NA-East,SKU-8821,3719,3237,3399,95.23,false,5000
INV-SNAP-19727,2026-05-21,Charlotte-DC-02,NA-East,SKU-4410,3332,2836,2989,94.88,false,0
INV-SNAP-19728,2026-05-21,Charlotte-DC-02,NA-East,SKU-5520,3143,2617,2764,94.68,false,5000
INV-SNAP-19729,2026-05-21,Charlotte-DC-02,NA-East,SKU-9930,3303,2727,2794,97.6,false,3000
INV-SNAP-19730,2026-05-21,Charlotte-DC-02,NA-East,SKU-2205,3332,2988,3077,97.11,false,5000
INV-SNAP-19731,2026-05-21,Chicago-DC-01,NA-Central,SKU-8821,3427,3085,3178,97.07,false,1500
INV-SNAP-19732,2026-05-21,Chicago-DC-01,NA-Central,SKU-4410,3665,3107,3292,94.38,false,1500
INV-SNAP-19733,2026-05-21,Chicago-DC-01,NA-Central,SKU-5520,3195,2845,2944,96.64,false,0
INV-SNAP-19734,2026-05-21,Chicago-DC-01,NA-Central,SKU-9930,3019,2644,2736,96.64,false,5000
INV-SNAP-19735,2026-05-21,Chicago-DC-01,NA-Central,SKU-2205,3205,2768,2926,94.6,false,1500
INV-SNAP-19736,2026-05-21,Dallas-DC-02,NA-Central,SKU-8821,3576,2977,3165,94.06,false,3000
INV-SNAP-19737,2026-05-21,Dallas-DC-02,NA-Central,SKU-4410,3519,3205,3373,95.02,false,0
INV-SNAP-19738,2026-05-21,Dallas-DC-02,NA-Central,SKU-5520,3600,3109,3207,96.94,false,1500
INV-SNAP-19739,2026-05-21,Dallas-DC-02,NA-Central,SKU-9930,3103,2526,2656,95.11,false,5000
INV-SNAP-19740,2026-05-21,Dallas-DC-02,NA-Central,SKU-2205,3271,2661,2752,96.69,false,1500
INV-SNAP-19741,2026-05-21,Reno-DC-01,NA-West,SKU-8821,3572,2919,2984,97.82,false,0
INV-SNAP-19742,2026-05-21,Reno-DC-01,NA-West,SKU-4410,3104,2712,2826,95.97,false,3000
INV-SNAP-19743,2026-05-21,Reno-DC-01,NA-West,SKU-5520,3505,2919,3017,96.75,false,0
INV-SNAP-19744,2026-05-21,Reno-DC-01,NA-West,SKU-9930,3035,2694,2798,96.28,false,1500
INV-SNAP-19745,2026-05-21,Reno-DC-01,NA-West,SKU-2205,3270,2591,2676,96.82,false,0
INV-SNAP-19746,2026-05-21,Seattle-DC-02,NA-West,SKU-8821,3513,2886,3021,95.53,false,5000
INV-SNAP-19747,2026-05-21,Seattle-DC-02,NA-West,SKU-4410,3711,3105,3226,96.25,false,0
INV-SNAP-19748,2026-05-21,Seattle-DC-02,NA-West,SKU-5520,3503,2829,2956,95.7,false,0
INV-SNAP-19749,2026-05-21,Seattle-DC-02,NA-West,SKU-9930,2815,2495,2652,94.08,false,3000
INV-SNAP-19750,2026-05-21,Seattle-DC-02,NA-West,SKU-2205,3765,3215,3321,96.81,false,1500
INV-SNAP-19751,2026-05-22,Atlanta-DC-01,NA-East,SKU-8821,3466,2943,3062,96.11,false,1500
INV-SNAP-19752,2026-05-22,Atlanta-DC-01,NA-East,SKU-4410,3350,2723,2855,95.38,false,3000
INV-SNAP-19753,2026-05-22,Atlanta-DC-01,NA-East,SKU-5520,3105,2665,2835,94.0,false,0
INV-SNAP-19754,2026-05-22,Atlanta-DC-01,NA-East,SKU-9930,3307,2945,3104,94.88,false,0
INV-SNAP-19755,2026-05-22,Atlanta-DC-01,NA-East,SKU-2205,3577,3223,3331,96.76,false,3000
INV-SNAP-19756,2026-05-22,Charlotte-DC-02,NA-East,SKU-8821,3335,2896,2989,96.89,false,3000
INV-SNAP-19757,2026-05-22,Charlotte-DC-02,NA-East,SKU-4410,3187,2720,2866,94.91,false,1500
INV-SNAP-19758,2026-05-22,Charlotte-DC-02,NA-East,SKU-5520,3515,2995,3162,94.72,false,3000
INV-SNAP-19759,2026-05-22,Charlotte-DC-02,NA-East,SKU-9930,3545,2964,3050,97.18,false,0
INV-SNAP-19760,2026-05-22,Charlotte-DC-02,NA-East,SKU-2205,3130,2709,2881,94.03,false,3000
INV-SNAP-19761,2026-05-22,Chicago-DC-01,NA-Central,SKU-8821,3361,3026,3099,97.64,false,1500
INV-SNAP-19762,2026-05-22,Chicago-DC-01,NA-Central,SKU-4410,3713,3119,3273,95.29,false,1500
INV-SNAP-19763,2026-05-22,Chicago-DC-01,NA-Central,SKU-5520,3815,3153,3341,94.37,false,0
INV-SNAP-19764,2026-05-22,Chicago-DC-01,NA-Central,SKU-9930,3333,2758,2857,96.53,false,5000
INV-SNAP-19765,2026-05-22,Chicago-DC-01,NA-Central,SKU-2205,3420,2859,2946,97.05,false,1500
INV-SNAP-19766,2026-05-22,Dallas-DC-02,NA-Central,SKU-8821,3300,2643,2731,96.78,false,3000
INV-SNAP-19767,2026-05-22,Dallas-DC-02,NA-Central,SKU-4410,3467,2910,3083,94.39,false,0
INV-SNAP-19768,2026-05-22,Dallas-DC-02,NA-Central,SKU-5520,3495,3012,3174,94.9,false,0
INV-SNAP-19769,2026-05-22,Dallas-DC-02,NA-Central,SKU-9930,3415,3075,3242,94.85,false,3000
INV-SNAP-19770,2026-05-22,Dallas-DC-02,NA-Central,SKU-2205,3575,3060,3146,97.27,false,0
INV-SNAP-19771,2026-05-22,Reno-DC-01,NA-West,SKU-8821,3296,2763,2897,95.37,false,0
INV-SNAP-19772,2026-05-22,Reno-DC-01,NA-West,SKU-4410,3777,3086,3227,95.63,false,3000
INV-SNAP-19773,2026-05-22,Reno-DC-01,NA-West,SKU-5520,3537,2841,2969,95.69,false,5000
INV-SNAP-19774,2026-05-22,Reno-DC-01,NA-West,SKU-9930,2930,2515,2671,94.16,false,1500
INV-SNAP-19775,2026-05-22,Reno-DC-01,NA-West,SKU-2205,3167,2794,2937,95.13,false,1500
INV-SNAP-19776,2026-05-22,Seattle-DC-02,NA-West,SKU-8821,3810,3110,3185,97.65,false,1500
INV-SNAP-19777,2026-05-22,Seattle-DC-02,NA-West,SKU-4410,3745,3111,3296,94.39,false,5000
INV-SNAP-19778,2026-05-22,Seattle-DC-02,NA-West,SKU-5520,3283,2792,2929,95.32,false,1500
INV-SNAP-19779,2026-05-22,Seattle-DC-02,NA-West,SKU-9930,3317,2966,3137,94.55,false,5000
INV-SNAP-19780,2026-05-22,Seattle-DC-02,NA-West,SKU-2205,3018,2643,2797,94.49,false,5000
INV-SNAP-19781,2026-05-23,Atlanta-DC-01,NA-East,SKU-8821,3310,2923,3050,95.84,false,5000
INV-SNAP-19782,2026-05-23,Atlanta-DC-01,NA-East,SKU-4410,3462,2990,3057,97.81,false,0
INV-SNAP-19783,2026-05-23,Atlanta-DC-01,NA-East,SKU-5520,3191,2795,2863,97.62,false,0
INV-SNAP-19784,2026-05-23,Atlanta-DC-01,NA-East,SKU-9930,3063,2619,2719,96.32,false,5000
INV-SNAP-19785,2026-05-23,Atlanta-DC-01,NA-East,SKU-2205,3752,3182,3364,94.59,false,5000
INV-SNAP-19786,2026-05-23,Charlotte-DC-02,NA-East,SKU-8821,3257,2748,2847,96.52,false,5000
INV-SNAP-19787,2026-05-23,Charlotte-DC-02,NA-East,SKU-4410,3591,3043,3191,95.36,false,0
INV-SNAP-19788,2026-05-23,Charlotte-DC-02,NA-East,SKU-5520,3367,2689,2824,95.22,false,0
INV-SNAP-19789,2026-05-23,Charlotte-DC-02,NA-East,SKU-9930,3060,2536,2696,94.07,false,1500
INV-SNAP-19790,2026-05-23,Charlotte-DC-02,NA-East,SKU-2205,3227,2759,2905,94.97,false,5000
INV-SNAP-19791,2026-05-23,Chicago-DC-01,NA-Central,SKU-8821,3233,2727,2785,97.92,false,3000
INV-SNAP-19792,2026-05-23,Chicago-DC-01,NA-Central,SKU-4410,3449,3076,3246,94.76,false,5000
INV-SNAP-19793,2026-05-23,Chicago-DC-01,NA-Central,SKU-5520,3083,2526,2686,94.04,false,5000
INV-SNAP-19794,2026-05-23,Chicago-DC-01,NA-Central,SKU-9930,2994,2493,2603,95.77,false,0
INV-SNAP-19795,2026-05-23,Chicago-DC-01,NA-Central,SKU-2205,3480,3073,3256,94.38,false,3000
INV-SNAP-19796,2026-05-23,Dallas-DC-02,NA-Central,SKU-8821,3119,2683,2800,95.82,false,1500
INV-SNAP-19797,2026-05-23,Dallas-DC-02,NA-Central,SKU-4410,3092,2772,2871,96.55,false,5000
INV-SNAP-19798,2026-05-23,Dallas-DC-02,NA-Central,SKU-5520,3057,2662,2722,97.8,false,3000
INV-SNAP-19799,2026-05-23,Dallas-DC-02,NA-Central,SKU-9930,3842,3269,3371,96.97,false,0
INV-SNAP-19800,2026-05-23,Dallas-DC-02,NA-Central,SKU-2205,3172,2547,2641,96.44,false,5000
INV-SNAP-19801,2026-05-23,Reno-DC-01,NA-West,SKU-8821,3150,2598,2668,97.38,false,3000
INV-SNAP-19802,2026-05-23,Reno-DC-01,NA-West,SKU-4410,3040,2734,2854,95.8,false,3000
INV-SNAP-19803,2026-05-23,Reno-DC-01,NA-West,SKU-5520,2929,2550,2611,97.66,false,0
INV-SNAP-19804,2026-05-23,Reno-DC-01,NA-West,SKU-9930,3617,2975,3039,97.89,false,1500
INV-SNAP-19805,2026-05-23,Reno-DC-01,NA-West,SKU-2205,3177,2569,2649,96.98,false,0
INV-SNAP-19806,2026-05-23,Seattle-DC-02,NA-West,SKU-8821,3934,3268,3392,96.34,false,1500
INV-SNAP-19807,2026-05-23,Seattle-DC-02,NA-West,SKU-4410,3433,3060,3172,96.47,false,0
INV-SNAP-19808,2026-05-23,Seattle-DC-02,NA-West,SKU-5520,3461,2978,3164,94.12,false,1500
INV-SNAP-19809,2026-05-23,Seattle-DC-02,NA-West,SKU-9930,3325,2823,2936,96.15,false,0
INV-SNAP-19810,2026-05-23,Seattle-DC-02,NA-West,SKU-2205,3757,3098,3228,95.97,false,0
INV-SNAP-19811,2026-05-24,Atlanta-DC-01,NA-East,SKU-8821,3820,3195,3293,97.02,false,3000
INV-SNAP-19812,2026-05-24,Atlanta-DC-01,NA-East,SKU-4410,3057,2720,2871,94.74,false,5000
INV-SNAP-19813,2026-05-24,Atlanta-DC-01,NA-East,SKU-5520,3189,2667,2820,94.57,false,1500
INV-SNAP-19814,2026-05-24,Atlanta-DC-01,NA-East,SKU-9930,3663,3018,3140,96.11,false,1500
INV-SNAP-19815,2026-05-24,Atlanta-DC-01,NA-East,SKU-2205,3380,3032,3175,95.5,false,0
INV-SNAP-19816,2026-05-24,Charlotte-DC-02,NA-East,SKU-8821,3287,2986,3083,96.85,false,1500
INV-SNAP-19817,2026-05-24,Charlotte-DC-02,NA-East,SKU-4410,3024,2604,2763,94.25,false,5000
INV-SNAP-19818,2026-05-24,Charlotte-DC-02,NA-East,SKU-5520,3205,2734,2893,94.5,false,5000
INV-SNAP-19819,2026-05-24,Charlotte-DC-02,NA-East,SKU-9930,3232,2711,2850,95.12,false,3000
INV-SNAP-19820,2026-05-24,Charlotte-DC-02,NA-East,SKU-2205,3645,2962,3042,97.37,false,3000
INV-SNAP-19821,2026-05-24,Chicago-DC-01,NA-Central,SKU-8821,3193,2509,2658,94.39,false,3000
INV-SNAP-19822,2026-05-24,Chicago-DC-01,NA-Central,SKU-4410,3020,2711,2780,97.52,false,5000
INV-SNAP-19823,2026-05-24,Chicago-DC-01,NA-Central,SKU-5520,3376,2751,2828,97.28,false,1500
INV-SNAP-19824,2026-05-24,Chicago-DC-01,NA-Central,SKU-9930,3451,2970,3066,96.87,false,5000
INV-SNAP-19825,2026-05-24,Chicago-DC-01,NA-Central,SKU-2205,3117,2579,2645,97.5,false,0
INV-SNAP-19826,2026-05-24,Dallas-DC-02,NA-Central,SKU-8821,3286,2631,2775,94.81,false,1500
INV-SNAP-19827,2026-05-24,Dallas-DC-02,NA-Central,SKU-4410,3575,3001,3179,94.4,false,3000
INV-SNAP-19828,2026-05-24,Dallas-DC-02,NA-Central,SKU-5520,3652,3219,3321,96.93,false,0
INV-SNAP-19829,2026-05-24,Dallas-DC-02,NA-Central,SKU-9930,3402,2750,2808,97.93,false,0
INV-SNAP-19830,2026-05-24,Dallas-DC-02,NA-Central,SKU-2205,3253,2679,2754,97.28,false,1500
INV-SNAP-19831,2026-05-24,Reno-DC-01,NA-West,SKU-8821,3367,3001,3113,96.4,false,0
INV-SNAP-19832,2026-05-24,Reno-DC-01,NA-West,SKU-4410,3983,3322,3396,97.82,false,5000
INV-SNAP-19833,2026-05-24,Reno-DC-01,NA-West,SKU-5520,3141,2622,2729,96.08,false,3000
INV-SNAP-19834,2026-05-24,Reno-DC-01,NA-West,SKU-9930,3317,2618,2753,95.1,false,3000
INV-SNAP-19835,2026-05-24,Reno-DC-01,NA-West,SKU-2205,3596,2973,3138,94.74,false,5000
INV-SNAP-19836,2026-05-24,Seattle-DC-02,NA-West,SKU-8821,3342,2993,3122,95.87,false,5000
INV-SNAP-19837,2026-05-24,Seattle-DC-02,NA-West,SKU-4410,3116,2785,2922,95.31,false,5000
INV-SNAP-19838,2026-05-24,Seattle-DC-02,NA-West,SKU-5520,3656,3296,3380,97.51,false,0
INV-SNAP-19839,2026-05-24,Seattle-DC-02,NA-West,SKU-9930,3461,3043,3135,97.07,false,0
INV-SNAP-19840,2026-05-24,Seattle-DC-02,NA-West,SKU-2205,3469,2799,2920,95.86,false,5000
INV-SNAP-19841,2026-05-25,Atlanta-DC-01,NA-East,SKU-8821,3560,3167,3357,94.34,false,1500
INV-SNAP-19842,2026-05-25,Atlanta-DC-01,NA-East,SKU-4410,3193,2778,2885,96.29,false,0
INV-SNAP-19843,2026-05-25,Atlanta-DC-01,NA-East,SKU-5520,3604,3236,3323,97.38,false,1500
INV-SNAP-19844,2026-05-25,Atlanta-DC-01,NA-East,SKU-9930,3313,2972,3109,95.59,false,3000
