ticket_id,created_at,region,source_entity,category,severity,subject,content_summary,sentiment_score
ZD-TK-3629,2026-08-25T15:41:00Z,NA-East,DIST-COASTAL-WHOLESALE,FULFILLMENT_DELAY,CRITICAL,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.87
ZD-TK-3630,2026-08-25T09:35:00Z,NA-East,DIST-APEX-EAST,FULFILLMENT_DELAY,HIGH,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.83
ZD-TK-3631,2026-08-25T08:52:00Z,NA-East,DIST-SUNBELT-PARTS,FULFILLMENT_DELAY,CRITICAL,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.74
ZD-TK-3632,2026-08-25T17:05:00Z,NA-East,DIST-COASTAL-WHOLESALE,FULFILLMENT_DELAY,MEDIUM,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.87
ZD-TK-3633,2026-08-25T14:12:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.24
ZD-TK-3634,2026-08-25T15:22:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.03
ZD-TK-3635,2026-08-25T17:10:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRICE_DISPUTE,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.12
ZD-TK-3636,2026-08-26T11:46:00Z,NA-East,DIST-TRI-STATE-OPS,FULFILLMENT_DELAY,MEDIUM,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.85
ZD-TK-3637,2026-08-26T08:51:00Z,NA-East,DIST-MIDATL-SUPPLY,STOCKOUT_COMPLAINT,HIGH,Emergency: Atlanta DC stockout impacting SKU-8821 delivery for DIST-MIDATL-SUPPLY,Distributor reports retail sub-accounts threatening contract cancellations due to depleted on-hand inventory at Atlanta DC hub.,-0.7
ZD-TK-3638,2026-08-26T13:23:00Z,NA-East,DIST-COASTAL-WHOLESALE,FULFILLMENT_DELAY,CRITICAL,Shipment lag on PO exceeding 12 days — Southeast territory,Backorder status on industrial lubricants resulting in critical operational halt for manufacturing customer.,-0.94
ZD-TK-3639,2026-08-26T11:11:00Z,NA-East,DIST-COASTAL-WHOLESALE,STOCKOUT_COMPLAINT,CRITICAL,Emergency: Atlanta DC stockout impacting SKU-8821 delivery for DIST-COASTAL-WHOLESALE,Distributor reports retail sub-accounts threatening contract cancellations due to depleted on-hand inventory at Atlanta DC hub.,-0.73
ZD-TK-3640,2026-08-26T14:27:00Z,NA-East,DIST-COASTAL-WHOLESALE,STOCKOUT_COMPLAINT,CRITICAL,Emergency: Atlanta DC stockout impacting SKU-8821 delivery for DIST-COASTAL-WHOLESALE,Distributor reports retail sub-accounts threatening contract cancellations due to depleted on-hand inventory at Atlanta DC hub.,-0.91
ZD-TK-3641,2026-08-26T08:53:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.27
ZD-TK-3642,2026-08-26T11:42:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.03
ZD-TK-3643,2026-08-26T13:12:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.2
ZD-TK-3644,2026-08-26T13:21:00Z,NA-West,DIST-CAL-ENTERPRISE,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-CAL-ENTERPRISE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.22
ZD-TK-3645,2026-08-26T17:50:00Z,NA-West,DIST-MOUNTAIN-PARTS,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.05
ZD-TK-3646,2026-08-26T13:19:00Z,NA-West,DIST-MOUNTAIN-PARTS,PRICE_DISPUTE,MEDIUM,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.01
ZD-TK-3647,2026-08-27T16:29:00Z,NA-East,DIST-MIDATL-SUPPLY,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MIDATL-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.21
ZD-TK-3648,2026-08-27T11:31:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.14
ZD-TK-3649,2026-08-27T14:55:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.09
ZD-TK-3650,2026-08-27T17:22:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.32
ZD-TK-3651,2026-08-27T13:58:00Z,NA-West,DIST-MOUNTAIN-PARTS,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.32
ZD-TK-3652,2026-08-27T11:16:00Z,NA-West,DIST-CAL-ENTERPRISE,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-CAL-ENTERPRISE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.05
ZD-TK-3653,2026-08-27T16:42:00Z,NA-West,DIST-CAL-ENTERPRISE,PRICE_DISPUTE,MEDIUM,Routine inquiry / order status check for DIST-CAL-ENTERPRISE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.2
ZD-TK-3654,2026-08-28T08:43:00Z,NA-East,DIST-TRI-STATE-OPS,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-TRI-STATE-OPS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.18
ZD-TK-3655,2026-08-28T16:01:00Z,NA-East,DIST-COASTAL-WHOLESALE,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-COASTAL-WHOLESALE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.1
ZD-TK-3656,2026-08-28T11:27:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.17
ZD-TK-3657,2026-08-28T09:51:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.1
ZD-TK-3658,2026-08-28T17:59:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.34
ZD-TK-3659,2026-08-28T16:03:00Z,NA-West,DIST-MOUNTAIN-PARTS,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.22
ZD-TK-3660,2026-08-28T10:06:00Z,NA-West,DIST-PACIFIC-LOGISTICS,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.12
ZD-TK-3661,2026-08-28T15:02:00Z,NA-West,DIST-CAL-ENTERPRISE,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-CAL-ENTERPRISE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.19
ZD-TK-3662,2026-08-29T14:41:00Z,NA-East,DIST-EMPIRE-IND,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-EMPIRE-IND,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.3
ZD-TK-3663,2026-08-29T08:45:00Z,NA-East,DIST-EMPIRE-IND,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-EMPIRE-IND,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.13
ZD-TK-3664,2026-08-29T15:39:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.14
ZD-TK-3665,2026-08-29T12:36:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.27
ZD-TK-3666,2026-08-29T14:52:00Z,NA-West,DIST-CAL-ENTERPRISE,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-CAL-ENTERPRISE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.31
ZD-TK-3667,2026-08-29T13:50:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.21
ZD-TK-3668,2026-08-29T16:59:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.26
ZD-TK-3669,2026-08-30T12:19:00Z,NA-East,DIST-SUNBELT-PARTS,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-SUNBELT-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.19
ZD-TK-3670,2026-08-30T08:09:00Z,NA-East,DIST-MIDATL-SUPPLY,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-MIDATL-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.0
ZD-TK-3671,2026-08-30T11:19:00Z,NA-East,DIST-MIDATL-SUPPLY,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-MIDATL-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.19
ZD-TK-3672,2026-08-30T11:31:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.1
ZD-TK-3673,2026-08-30T11:48:00Z,NA-Central,DIST-MIDWEST-DIRECT,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.01
ZD-TK-3674,2026-08-30T10:02:00Z,NA-Central,DIST-MIDWEST-DIRECT,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.17
ZD-TK-3675,2026-08-30T15:07:00Z,NA-West,DIST-MOUNTAIN-PARTS,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.24
ZD-TK-3676,2026-08-31T17:51:00Z,NA-East,DIST-COASTAL-WHOLESALE,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-COASTAL-WHOLESALE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.18
ZD-TK-3677,2026-08-31T10:40:00Z,NA-East,DIST-APEX-EAST,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-APEX-EAST,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.27
ZD-TK-3678,2026-08-31T12:10:00Z,NA-East,DIST-TRI-STATE-OPS,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-TRI-STATE-OPS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.26
ZD-TK-3679,2026-08-31T09:50:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.15
ZD-TK-3680,2026-08-31T15:15:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.27
ZD-TK-3681,2026-08-31T09:56:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.11
ZD-TK-3682,2026-08-31T17:32:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.34
ZD-TK-3683,2026-08-31T12:14:00Z,NA-West,DIST-MOUNTAIN-PARTS,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.08
ZD-TK-3684,2026-08-31T13:49:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRICE_DISPUTE,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.3
ZD-TK-3685,2026-09-01T08:11:00Z,NA-East,DIST-COASTAL-WHOLESALE,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-COASTAL-WHOLESALE,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.04
ZD-TK-3686,2026-09-01T17:18:00Z,NA-East,DIST-SUNBELT-PARTS,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-SUNBELT-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.2
ZD-TK-3687,2026-09-01T10:23:00Z,NA-East,DIST-APEX-EAST,PRICE_DISPUTE,MEDIUM,Routine inquiry / order status check for DIST-APEX-EAST,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.11
ZD-TK-3688,2026-09-01T11:33:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.09
ZD-TK-3689,2026-09-01T13:49:00Z,NA-Central,DIST-MIDWEST-DIRECT,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-MIDWEST-DIRECT,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.06
ZD-TK-3690,2026-09-01T10:33:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.26
ZD-TK-3691,2026-09-01T10:15:00Z,NA-West,DIST-MOUNTAIN-PARTS,FULFILLMENT_DELAY,LOW,Routine inquiry / order status check for DIST-MOUNTAIN-PARTS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.04
ZD-TK-3692,2026-09-01T11:43:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.2
ZD-TK-3693,2026-09-01T10:28:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.05
ZD-TK-3694,2026-09-02T10:12:00Z,NA-East,DIST-TRI-STATE-OPS,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-TRI-STATE-OPS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.06
ZD-TK-3695,2026-09-02T14:34:00Z,NA-East,DIST-APEX-EAST,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-APEX-EAST,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.08
ZD-TK-3696,2026-09-02T09:27:00Z,NA-Central,DIST-TEXAS-COMMERCIAL,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-TEXAS-COMMERCIAL,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.09
ZD-TK-3697,2026-09-02T11:07:00Z,NA-Central,DIST-GREATLAKES-SUPPLY,PRICE_DISPUTE,LOW,Routine inquiry / order status check for DIST-GREATLAKES-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,-0.19
ZD-TK-3698,2026-09-02T14:04:00Z,NA-West,DIST-PACIFIC-LOGISTICS,PRODUCT_QUALITY,MEDIUM,Routine inquiry / order status check for DIST-PACIFIC-LOGISTICS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.15
ZD-TK-3699,2026-09-03T15:04:00Z,NA-East,DIST-TRI-STATE-OPS,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-TRI-STATE-OPS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.32
ZD-TK-3700,2026-09-03T11:07:00Z,NA-East,DIST-TRI-STATE-OPS,FULFILLMENT_DELAY,MEDIUM,Routine inquiry / order status check for DIST-TRI-STATE-OPS,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.25
ZD-TK-3701,2026-09-03T14:32:00Z,NA-East,DIST-MIDATL-SUPPLY,PRODUCT_QUALITY,LOW,Routine inquiry / order status check for DIST-MIDATL-SUPPLY,Standard operational correspondence regarding order fulfillment tracking and invoice reconciliation.,0.08
